1.000000000000000000e+00,6.123233995736766036e-17,0.000000000000000000e+00,-4.999999999999999289e+01
-6.123233995736766036e-17,1.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000000000e+01
-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
