8.944271909999158554e-01,-4.472135954999580942e-01,0.000000000000000000e+00,4.572915928591364320e-15
4.472135954999580942e-01,8.944271909999158554e-01,0.000000000000000000e+00,-2.795084971874737434e+01
-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
