nan 2.001260950482679135e+01 2.066999666317240170e+01 2.117316543148767494e+01 2.288245639639290374e+01 2.411125743304554447e+01 2.470470687384540653e+01 2.515415909432132935e+01 2.433712791360964900e+01 2.375369656126754592e+01 2.296522156923759539e+01 2.321336857798299036e+01 2.366592365881008675e+01 2.380737908228273980e+01 2.403268565443976357e+01 2.428704537368091110e+01 2.420950901605251815e+01 2.403120211248469928e+01 2.362935684898808120e+01 2.343911559962455371e+01 2.293386982143654862e+01 2.267222969395416143e+01 2.245897869971372174e+01 2.240282002779879633e+01 2.264001804382970917e+01 2.218131277786168098e+01 2.202173827613198043e+01 2.228233429756541639e+01 2.215231365981820488e+01 2.213158427093942748e+01 2.191235784482938342e+01 2.152383836670099271e+01 2.105084444849594760e+01 2.085607229314066657e+01 2.072190650702871650e+01 2.101131619782120552e+01 2.134339690862619676e+01 2.175995164692464812e+01 2.220229239675240507e+01 2.261023817902663069e+01 2.223338636866621343e+01 2.180676212595803420e+01 2.180546067661536824e+01 2.177356248635093294e+01 2.197594843048033297e+01 2.282688239727669810e+01 2.379364544980682794e+01 2.943647010173592804e+01 2.964359259013803083e+01 nan
nan 2.049267282797764267e+01 2.034083931560207503e+01 2.048271348712475159e+01 2.024945798662626828e+01 2.124183478478932940e+01 2.219593339068478599e+01 2.276869561076173198e+01 2.250671722673556019e+01 2.222091315177299009e+01 2.221413217764770209e+01 2.207186753052722139e+01 2.209569903938242064e+01 2.241662544223464693e+01 2.243040150342721262e+01 2.261901386784094115e+01 2.290956849189176481e+01 2.291714791746608526e+01 2.305336548661977503e+01 2.348969837817071848e+01 2.389804680948575211e+01 2.367915987018232826e+01 2.432960809118431200e+01 2.475783077105386454e+01 2.442240455891730022e+01 2.408228232049105344e+01 2.405749884296534447e+01 2.435356190083493999e+01 2.482782918202119049e+01 2.524044976905896576e+01 2.537673349002071177e+01 2.554687129822806213e+01 2.567113456464385024e+01 2.583232231791585676e+01 2.566572496653284574e+01 2.538158136181738556e+01 2.520863334472759831e+01 2.512689532830216166e+01 2.514042686178044050e+01 2.484276162657625520e+01 2.462410907189452658e+01 2.433883381935656942e+01 2.404844325828799967e+01 2.423467040824713337e+01 2.474758213511837823e+01 2.563887102545499275e+01 2.569613839382943254e+01 2.524750966235424343e+01 nan nan
nan 2.329815035147520064e+01 2.435528651313241966e+01 2.533600770335840124e+01 2.646752325725073973e+01 2.760067385121085692e+01 2.846803921398673864e+01 2.864886628842074145e+01 2.827474653483520228e+01 2.739419590097385893e+01 2.668285550541184392e+01 2.705380266077717621e+01 2.721025894657562461e+01 2.743840782456091887e+01 2.805172220147482065e+01 2.819416754791449975e+01 2.796481782918031911e+01 2.779155764110676330e+01 2.763943797750124176e+01 2.696784173978939236e+01 2.630569675039500765e+01 2.605775968232818585e+01 2.589688975590124542e+01 2.566550849625945574e+01 2.534684689180252803e+01 2.478649627190068827e+01 2.448044199835228696e+01 2.430268452752255470e+01 2.424781603833564247e+01 2.387353037615763185e+01 2.312981375250727467e+01 2.249106975020228560e+01 2.220867328849443467e+01 2.211466877117557672e+01 2.216983740418649873e+01 2.229440040966178671e+01 2.262671710829823013e+01 2.294485158576544848e+01 2.320046974920160210e+01 2.328631550987125109e+01 2.309947856496947338e+01 2.289865758268848595e+01 2.262219551658865768e+01 2.308421872972284916e+01 2.405363066546354389e+01 2.497516264360877258e+01 2.596347375782016087e+01 2.714014825922406615e+01 nan nan
nan 2.313985610123945591e+01 2.348788605902855409e+01 2.346763056560193306e+01 2.359016507372526661e+01 2.402779665928708752e+01 2.476471606062033359e+01 2.515602607514547984e+01 2.507614544615555374e+01 2.506101756168298422e+01 2.456396848226113860e+01 2.429031077830532581e+01 2.436062305674803596e+01 2.436884232182402599e+01 2.418560819454473076e+01 2.398662861186974737e+01 2.402797981365235458e+01 2.430559945989040216e+01 2.481823570978030702e+01 2.530462532986961932e+01 2.553866836817103092e+01 2.598310840151385648e+01 2.629653855195501677e+01 2.637416001888867356e+01 2.658489211948612763e+01 2.642708416931742121e+01 2.663747807608633167e+01 2.719089544031320571e+01 2.776771406152077404e+01 2.797249734249209041e+01 2.806309045754110798e+01 2.826298593822664174e+01 2.840505691399445354e+01 2.862416997338176827e+01 2.873057769631257941e+01 2.866647015208355498e+01 2.884178241950562338e+01 2.883894258171871527e+01 2.872810087887143737e+01 2.872989523094579667e+01 2.824010257322476747e+01 2.778859990922841661e+01 2.746266898368720533e+01 2.788004462194930966e+01 2.851379850050265929e+01 2.892751125372058141e+01 2.909430624914816477e+01 3.496418548719372410e+01 3.502353789506368287e+01 nan
nan 2.638816492878975595e+01 2.853268356191557231e+01 2.987686793681471897e+01 3.091636526709664423e+01 3.141761890023637349e+01 3.198492671288808253e+01 3.211614828300546520e+01 3.202577424869789979e+01 3.122530000072524103e+01 3.101252822305158929e+01 3.116092684970912430e+01 3.178214074156585767e+01 3.228564581922243093e+01 3.224039262895824010e+01 3.199461834075497535e+01 3.182333535793336310e+01 3.153419861475929054e+01 3.103218400104165653e+01 3.079999214782748140e+01 3.058735177991547971e+01 3.039092005707188449e+01 3.034082952550443224e+01 3.013925358984764813e+01 2.977628122915189124e+01 2.949166632266210542e+01 2.937801966503421269e+01 2.905905944351914272e+01 2.878865764568087826e+01 2.835523612657393500e+01 2.800833272207423619e+01 2.771621922417122619e+01 2.735137580588481043e+01 2.688169775097903269e+01 2.652356045953216324e+01 2.632174003193281919e+01 2.630930620039293188e+01 2.661550379404315336e+01 2.698054157755822757e+01 2.728075355954332437e+01 2.667543299318228733e+01 2.605426575954183832e+01 2.578246755155648984e+01 2.647407252255885979e+01 2.720040917949921777e+01 2.794376278785594181e+01 2.924859223314083678e+01 3.304048715247611057e+01 nan nan
nan 2.517233639875400186e+01 2.614426296098773506e+01 2.645544775918764913e+01 2.710451055809235399e+01 2.758560565705447232e+01 2.845116944676155413e+01 2.902912089252781058e+01 2.909083804595245581e+01 2.903901929095733792e+01 2.892174494729028922e+01 2.900771682587434341e+01 2.913867077033461683e+01 2.958195421889669774e+01 3.009315340003494654e+01 3.047101269148124203e+01 3.072307227819027275e+01 3.116215553487449341e+01 3.153511968492700390e+01 3.195831843056274124e+01 3.210054813130535223e+01 3.218883996299711470e+01 3.235552679787314645e+01 3.234087713791642926e+01 3.229565175753276662e+01 3.232788184692930855e+01 3.249962022969970121e+01 3.239211871423181321e+01 3.251325726429659824e+01 3.292519034585237847e+01 3.324177398211862311e+01 3.337381029710617497e+01 3.350443060737825363e+01 3.343125951085109904e+01 3.339422329623407393e+01 3.318792057541054419e+01 3.308778742516610549e+01 3.313225038823898672e+01 3.321515796294580980e+01 3.281643002940515430e+01 3.239608775913818306e+01 3.211087291748106054e+01 3.176757246556877234e+01 3.160889740432000394e+01 3.213734016832980700e+01 3.258876130968572227e+01 3.355180119975302233e+01 4.105256516982800008e+01 4.088771174653751928e+01 nan
nan 2.921780329977198321e+01 3.136976850674842510e+01 3.267195071631478953e+01 3.412261152932982355e+01 3.538123724565096495e+01 3.584823793085302412e+01 3.599740665402581641e+01 3.568870136617921673e+01 3.533020973721962577e+01 3.497976992786150419e+01 3.479373720099572864e+01 3.502689055726261103e+01 3.562591651031959117e+01 3.587558658843046544e+01 3.557812264201466235e+01 3.503982176847423347e+01 3.460601950991774345e+01 3.439803216888513049e+01 3.403783840385727189e+01 3.406772960389862703e+01 3.381890465454171135e+01 3.332564589745301475e+01 3.307321005309739093e+01 3.284460557230140410e+01 3.243406372124076142e+01 3.200444529092977319e+01 3.163327081482793091e+01 3.151044996699734568e+01 3.107621610507977650e+01 3.090286884976014292e+01 3.063735139988479972e+01 3.031482763112723333e+01 2.991978927793203979e+01 2.979371937086393629e+01 2.962808418058743243e+01 2.971679711078472508e+01 3.008810960179494032e+01 3.018862463113286410e+01 3.026559824202758264e+01 3.028786036567762352e+01 2.960371992697491450e+01 2.932650861043579837e+01 2.977142517001596289e+01 3.021921235219350876e+01 3.129076334418755323e+01 3.339442106899680596e+01 4.062865958459602922e+01 4.153054098510100545e+01 nan
nan 2.737358917167384575e+01 2.792481202819557851e+01 2.841549658279794244e+01 2.940923762591013002e+01 3.045314771272167320e+01 3.116621133627963403e+01 3.138183768769518167e+01 3.153189999764802565e+01 3.099488121863749512e+01 3.053373892366922604e+01 3.033165061917846828e+01 3.054694301877756146e+01 3.081445481032593037e+01 3.127708900459911945e+01 3.180146673039068972e+01 3.236659572792745365e+01 3.283435273376413477e+01 3.362129038693413463e+01 3.416224583516883939e+01 3.466415593728897448e+01 3.490777059099784196e+01 3.564458066026709560e+01 3.623998928468120084e+01 3.660902571173754438e+01 3.694954897309268205e+01 3.750885122288960360e+01 3.777078754827581264e+01 3.803324532991896945e+01 3.811517416184810259e+01 3.827748525948342717e+01 3.807557791933016489e+01 3.807458312925570709e+01 3.786919858508080239e+01 3.757819879025646514e+01 3.738770586669193108e+01 3.753205521891241858e+01 3.754644453587226849e+01 3.739996679521977541e+01 3.729144643672775317e+01 3.657756854911286837e+01 3.579961467163899158e+01 3.527112628696151120e+01 3.495968533626075470e+01 3.490762953151481440e+01 3.521004989398749530e+01 3.643601970337013540e+01 4.629998262959612276e+01 4.631397601625413074e+01 nan
nan 3.235043301733558252e+01 3.348180440576420835e+01 3.491211413073639847e+01 3.669563929480413833e+01 3.786158423281014507e+01 3.912278078539164738e+01 3.976206980143741276e+01 3.963525388829066287e+01 3.899082282463067628e+01 3.881724445006116753e+01 3.903990166632657122e+01 3.940063255343889637e+01 3.964666306342753899e+01 3.946846610421541612e+01 3.906583569756395491e+01 3.857222075415786122e+01 3.799259185421399820e+01 3.797420558595703710e+01 3.752791962848974094e+01 3.697017291607014755e+01 3.645453390545743844e+01 3.595729030387472136e+01 3.551600888108212928e+01 3.532345005000304639e+01 3.493767641929188983e+01 3.461202484053494999e+01 3.425524329923052846e+01 3.406991020481514454e+01 3.366412012669279363e+01 3.342936437208863509e+01 3.323461495959228529e+01 3.275967314825038557e+01 3.230326334588471582e+01 3.183826679449690999e+01 3.156202526266859110e+01 3.148990792364701363e+01 3.165022999632384071e+01 3.201627437701369416e+01 3.217173351403175730e+01 3.203828607666889638e+01 3.168444120005096210e+01 3.146159325456819289e+01 3.196223648246806093e+01 3.324559075338185465e+01 3.444080312526519805e+01 3.618581523390884058e+01 4.572313698955461092e+01 4.660261543633351522e+01 nan
nan 3.180947855983249895e+01 3.238759763624307908e+01 3.255017632343020040e+01 3.279182727028470623e+01 3.316653393991104082e+01 3.413557829791646725e+01 3.443039481579392458e+01 3.395270032328262033e+01 3.326416824686592832e+01 3.306308755605370209e+01 3.298964503974174534e+01 3.319636287854410028e+01 3.375685009850559481e+01 3.421577084519211809e+01 3.423030002391216442e+01 3.422450255076938674e+01 3.472655481122001220e+01 3.516992887592923722e+01 3.566098545209290904e+01 3.579561561572425177e+01 3.610731968807041881e+01 3.661253284798719676e+01 3.735203855514510707e+01 3.772769973240422559e+01 3.821927685592814328e+01 3.898909017666885291e+01 3.930744674288464324e+01 3.945454014524523956e+01 4.000546140829375474e+01 4.016690698655087033e+01 4.058140047011088569e+01 4.074562670449273583e+01 4.068623475183888871e+01 4.062856779732023682e+01 4.055036893473158699e+01 4.056092259923046583e+01 4.056105675920134956e+01 4.065186378367758380e+01 4.039606953432743097e+01 3.980361025003982434e+01 3.889489243383280836e+01 3.847317329484848614e+01 3.829757644637273728e+01 3.865817251836012503e+01 3.927942491525912772e+01 4.014153131631054805e+01 4.751326171452870284e+01 4.736344605105116301e+01 nan
nan 3.663124704088887285e+01 3.840252528925219622e+01 3.961238542005541063e+01 4.083143961346015516e+01 4.211065755787807774e+01 4.283346470711083498e+01 4.303910686892593418e+01 4.279399854532638869e+01 4.197662719809451914e+01 4.199648920528041884e+01 4.201711596831292894e+01 4.226031661194809885e+01 4.255972297687821282e+01 4.223037502297987800e+01 4.196266759331915353e+01 4.169180151228402309e+01 4.155335687334449801e+01 4.100874160954902692e+01 4.033107582275157199e+01 3.990839241915290359e+01 3.981366077040001983e+01 3.932137207882413321e+01 3.861139506785071518e+01 3.803399335042520590e+01 3.791979008606845269e+01 3.744748823029549811e+01 3.706602055248843186e+01 3.644702701415392454e+01 3.581894456972956675e+01 3.572082559719640926e+01 3.523132586789903087e+01 3.502102674314380693e+01 3.481932513030192666e+01 3.445854838462427239e+01 3.409661042758938265e+01 3.411458056917692261e+01 3.430081586566433316e+01 3.457793850873051156e+01 3.484900607876743095e+01 3.495554808869783869e+01 3.464371422297202940e+01 3.504050623682414312e+01 3.593058319946396040e+01 3.693141606421521317e+01 3.834347667189731368e+01 4.016025810356882886e+01 4.942179282027112208e+01 5.043679159005780832e+01 nan
nan 3.569277710662844783e+01 3.606320508641947242e+01 3.624182529026117550e+01 3.651381207218462777e+01 3.709677884977333662e+01 3.803449577224479583e+01 3.810424849186980367e+01 3.781779017255477271e+01 3.725138775075611619e+01 3.691881330255547056e+01 3.661399159474292020e+01 3.662143921722248052e+01 3.669948812795290394e+01 nan 3.694837286021473233e+01 3.740731714244400763e+01 3.771687490668261233e+01 3.817274956216341764e+01 3.867153769390024820e+01 3.893061449875108337e+01 3.963487335410511747e+01 3.986871803963382632e+01 4.025869972450038858e+01 4.078134185407343182e+01 4.126124965435994341e+01 4.212164750873978392e+01 4.211582747258911752e+01 4.260165581163340676e+01 4.301010821573878218e+01 4.318922701465852043e+01 4.357185091410987354e+01 4.388949824141933931e+01 4.406411226309513296e+01 4.420241983902212723e+01 4.428299174054020426e+01 4.421406215449786004e+01 4.413140937134941311e+01 4.401548609057541483e+01 4.332300878516689124e+01 4.282648479442051581e+01 4.229740882475145725e+01 4.204036274539905094e+01 4.204423924468091656e+01 4.212905128778483999e+01 4.218023922554670690e+01 4.292100417292079584e+01 5.175022431393215072e+01 5.204649407071901379e+01 nan
nan 3.964864193857161467e+01 4.117708109260117055e+01 4.249395480573537753e+01 4.407100144507352724e+01 4.562879849914581598e+01 4.679423066291244737e+01 4.729668460006671893e+01 4.755719063258960233e+01 4.753841850879678788e+01 4.730457601143356072e+01 nan 4.727233092396586756e+01 4.737926562016775023e+01 4.720230562171263244e+01 4.656022708207088101e+01 4.614186548165172752e+01 4.592687256932467221e+01 4.541384087164788497e+01 4.492767999400782486e+01 4.441854069066472022e+01 4.391186962752508549e+01 4.342910449480750401e+01 4.288125678149526010e+01 4.265360746528016733e+01 4.226774247756132041e+01 4.174521711247361822e+01 4.120369909605178549e+01 4.070092444160437140e+01 4.010416772133298480e+01 3.957585572110929917e+01 3.901023883425634864e+01 3.869104274954590039e+01 3.850678464844195048e+01 3.832655562998753851e+01 3.790457303864445748e+01 3.770261547417133841e+01 3.765028404376649007e+01 3.775139381828645213e+01 3.779806210567168279e+01 3.779102679586888769e+01 3.797364769863978040e+01 3.841097301132263908e+01 3.907133726801367146e+01 4.014691797664398365e+01 4.154658965070723298e+01 4.319635209104112761e+01 5.334391305359051927e+01 5.520151345182854641e+01 nan
nan 3.881311481097023375e+01 3.856559179493591927e+01 3.871442785167167955e+01 3.896523822109418234e+01 3.950207391059284845e+01 3.995786871490668091e+01 4.029208785689059624e+01 4.035065621688653437e+01 4.067198910464260564e+01 4.035950383072457015e+01 4.032409442596894422e+01 4.101130221039117885e+01 4.131593791346917754e+01 4.159266699296889414e+01 4.197857712171837363e+01 4.251438988286031417e+01 4.311277757842361780e+01 4.367481903431974644e+01 4.416592794615223738e+01 4.458089981412568648e+01 4.495156944046299685e+01 4.550227254072970595e+01 4.619949923818633408e+01 4.671891261475358448e+01 4.715655602574699401e+01 4.759572419523011177e+01 4.794719258890033586e+01 4.829581402719261263e+01 4.834327362645511528e+01 4.825000985878926940e+01 4.822486779264578871e+01 4.842115972932442958e+01 4.883778463390896007e+01 4.888786421155483453e+01 4.885038847527695083e+01 4.856029691971360052e+01 4.815200067958300423e+01 4.738893545655145090e+01 4.671558301589000450e+01 4.590084334650870090e+01 4.487425788729772336e+01 4.427041981658512526e+01 4.462198998871491540e+01 4.508061904337548498e+01 4.515479089400401591e+01 4.507180518987291151e+01 5.394498572323630015e+01 5.496390880092660325e+01 nan
