1.196483412436874394e+00
1.772795492751247037e+00
2.997695121548569208e+00
2.650868054609353042e+00
2.401486469931857659e+00
2.063268878962285058e+00
1.600602526535993775e+00
1.452893444243181564e+00
1.586627797275421248e+00
1.872262553726929957e+00
2.117172293560508400e+00
2.022694018425820417e+00
1.701389280934123116e+00
1.320240499132797618e+00
1.358941703005105417e+00
1.467540205923778984e+00
1.695607111485697649e+00
1.885134210624429318e+00
1.554691661374180578e+00
1.257526541302933065e+00
1.064828166728522651e+00
1.228256917648173463e+00
1.949281500982007698e+00
1.933143597873305586e+00
1.562810959239996578e+00
1.387141671905768758e+00
1.433257411106092949e+00
1.496826874349497682e+00
1.621075107715842956e+00
1.515533069276613132e+00
1.251964526352925100e+00
1.074555948052682286e+00
1.296776768503564936e+00
1.428363133942971652e+00
1.384678200604512188e+00
1.415319576110324773e+00
1.348842379672827274e+00
1.314765430759764486e+00
1.492095376421739283e+00
1.572423101549341951e+00
1.470147454338954107e+00
1.191791857104735453e+00
9.556067173815117055e-01
9.812362468530140269e-01
1.186889474390338650e+00
1.369800851944073639e+00
1.598863349090277053e+00
1.509605329645309357e+00
1.095505571425314351e+00
8.980641838230176699e-01
8.462490733486002226e-01
1.710724736143033331e+00
1.875015629156702834e+00
1.145687616544066811e+00
2.115503062558717229e+00
1.462582939378585856e+00
1.384896233862525916e+00
2.080263539708059550e+00
9.563013272902977091e-01
1.169672122508673917e+00
1.279279539934649490e+00
1.233340224839456711e+00
1.234067105641426076e+00
1.363496820596520331e+00
1.451559632808186784e+00
1.392281490899746510e+00
1.149458010007369246e+00
1.128728877521483875e+00
9.790757979679797218e-01
9.564584398615705307e-01
9.339927017693039346e-01
1.168768723691223865e+00
1.200883090944810272e+00
2.203702790656726140e+00
1.383404275597485134e+00
1.473371078341689122e+00
1.455434559417514873e+00
1.152667454645504463e+00
2.165388809052037900e+00
9.974776320436085086e-01
