7.093698382561127724e-01,1.069479481827164458e+00,-7.878132407818763117e-01,-1.017631277081026964e+00,-1.059739583064733148e+00,-1.580850615104922197e+00,-2.032770478958712435e+00,-2.013198970975332625e+00,-1.988426667951066262e+00,-1.956888256041357854e+00,-1.796312608816617251e+00,-2.047761738622836170e+00,-2.316308606460355968e+00,-2.361507862862104012e+00,-2.426160525077070584e+00,-2.022533093492316247e+00,-1.877617071993266107e+00,-2.514403739986427411e+00,-2.363549752609227728e+00,-1.959552394980987211e+00,-1.739748341408176691e+00,-1.918822532760344313e+00,-2.149092454997057366e+00,-2.105942203611207209e+00,-2.064371267293899415e+00,-2.366698167966327038e+00,-2.547982764355567475e+00,-2.834527424382778271e+00,-2.836808239422654587e+00,-2.956098844523426195e+00,-2.566812466956549077e+00,-2.146421546432708993e+00,-1.802545009966713518e+00,-1.944396524462959741e+00,-2.073687335433369139e+00,-2.231296632948663206e+00,-1.724248781371668482e+00,-1.551718940332006635e+00,-9.628280341887808236e-01,-1.143080697678860336e+00,-7.076027725845773775e-01,-5.982007204986569127e-01,-1.044605380611005829e+00,-1.502539053435654859e+00,-1.646652778460475863e+00,-1.385086646823490364e+00,-1.669035837749135665e+00,-3.174925385222047591e+00
-2.029450511293834580e+00,-2.444062841697862698e+00,-2.382642642249354736e+00,-1.787434910262685195e+00,-1.047232867366143294e+00,-8.376941571420052357e-01,-9.130708374688180085e-01,-5.964522988155707139e-01,-3.956397601430268751e-01,-5.435513265566855878e-01,-9.794354816969096378e-01,-1.187474078200511096e+00,-1.307754225775867418e+00,-9.587917046764935503e-01,-1.100795922390516157e+00,-1.111835609431591099e+00,-9.864943283329985491e-01,-8.097844105534799386e-01,-6.690809006854054886e-01,-7.164808772945480131e-01,-6.950269750742165131e-01,-6.325933642679164581e-01,-6.198307133194498331e-01,-6.361375837876597217e-01,-7.859057711797325929e-01,-6.031757175617483702e-01,-5.642518102399868285e-01,-7.659996302305719373e-01,-4.505056702479091069e-01,-4.885328308373090289e-01,-7.640503150851584158e-01,-9.044318229385757135e-01,-9.763347008289010587e-01,-8.907502733217886881e-01,-9.631900928718580834e-01,-1.129451864965096641e+00,-1.169386038219066393e+00,-1.170220526903461566e+00,-1.103746425989094115e+00,-1.114902629596175476e+00,-1.174186654921511197e+00,-1.285080875133296496e+00,-1.407181836737326996e+00,-1.390003087950837823e+00,-1.084347272141601426e+00,-5.086494794998631663e-01,-5.196084582528615048e-01,-8.090446248465323065e-02
4.004537819924123276e-01,9.811000282232091863e-01,6.853518787900174658e-01,1.810112274564597001e-01,-9.060889824334256160e-02,-2.252439400874544362e-01,-5.434488307339693236e-01,-6.389304516281306690e-01,-4.248511244455813185e-01,-3.781303380704316708e-01,-3.780671300036012594e-01,-3.491800214622394205e-01,-8.909739757000831872e-01,-1.009219400175509485e+00,-7.512364317883619691e-01,-4.648576690148801815e-01,-3.039616120894945150e-01,-1.971725566323303258e-01,-2.170076189375569897e-01,-2.175068658913141550e-01,-6.665970310418961597e-02,-1.923692151988884158e-01,-3.418644473743529533e-01,-4.960082577614449151e-01,-5.839387004277981630e-01,-7.494538773563359513e-01,-7.206968864309114542e-01,-7.141602649413077986e-01,-4.872135046309119533e-01,-4.940032653603557145e-01,-6.592718412924030158e-01,-8.433782730608664346e-01,-1.083214511368374211e+00,-1.176987805295196976e+00,-1.260056927996049625e+00,-1.201508630906920949e+00,-1.154049907399180785e+00,-9.547603782330726929e-01,-8.525945759854783867e-01,-5.117288714616373690e-01,-4.071559776595217173e-01,-3.053308187126478335e-01,-4.299621689249666368e-01,-6.360431812074810454e-01,-6.427038972633475344e-01,-6.703929958915443299e-01,-9.935208501056841390e-01,-1.364357767302225355e+00
-1.079874394458475440e+00,-1.591445735310760279e+00,-2.071453165120689555e+00,-1.137568689646692999e+00,-5.791332508100214271e-01,-3.577524583438171368e-01,-4.030638982171059204e-01,-3.990244593015644381e-01,-1.972246528746544880e-01,-1.735512457846628831e-01,-2.554117237732183021e-01,-5.300546063278935849e-01,-7.590109628824617261e-01,-9.500036667401521306e-01,-9.058238045213028444e-01,-9.283418779311252145e-01,-8.426627173226457490e-01,-6.949958730657730399e-01,-5.692792494758363020e-01,-3.993818277869267686e-01,-4.576158373764159792e-01,-4.511424000352809438e-01,-6.098886478367638864e-01,-7.461644563419606024e-01,-7.197566687017654674e-01,-6.937402373339850437e-01,-4.287165741761783666e-01,-1.880064098536495809e-01,-9.731712040959115961e-02,1.336153805608136791e-01,6.545437287958275063e-02,-4.234149026356520684e-02,-1.105444212785997721e-01,-1.873880155027424221e-01,-4.044684790184358003e-01,-4.728956510644777289e-01,-6.033352982054639435e-01,-6.247102326429535557e-01,-5.258690285191104374e-01,-4.689998542507611279e-01,-5.728126818965831868e-01,-7.133664013625714562e-01,-9.404029081357005992e-01,-9.442845757491918901e-01,-5.873315549606507036e-01,-3.376123878291344971e-01,-1.212884243697668063e-01,1.879383883005541489e-01
-3.220272188907735700e-01,-5.115910344505375171e-03,2.209968235783389967e-01,4.944649625671939663e-01,5.128884645616624827e-01,1.876244265592769966e-01,-1.625327051863586017e-02,-3.280714115634837946e-01,-2.982626650023639248e-01,-3.701500043613895757e-02,6.853470728406792223e-02,3.594603522510006477e-02,-8.507435843756443183e-02,-2.599734909133232241e-01,-1.394315638938300739e-01,2.034375816130751247e-02,3.871885004320672063e-01,4.887812579684767678e-01,5.243983764888779930e-01,4.842259264169294086e-01,5.076928606024754265e-01,3.097806775647706234e-01,5.073362977149670217e-02,-2.162805394267826031e-01,-3.448948826560230829e-01,-4.231561940480771389e-01,-2.223854980453802976e-01,-1.854708265927465169e-02,1.800905688348911626e-01,2.484629454423231132e-01,2.968481996874984263e-01,1.652993851551166071e-01,8.001675018073373113e-02,-1.515451367444461406e-01,-2.740391627460337931e-01,-4.314155634757154689e-01,-4.583430406394333745e-01,-5.089509153129455621e-01,-5.371860441355656990e-01,-4.333323098089338909e-01,-2.574611780387491833e-01,-4.863106360646892584e-02,-4.123695141227778221e-02,nan,nan,nan,nan,nan
-8.978102083011035850e-01,-1.511375544941012672e+00,-1.861579814802109212e+00,-1.074695904307904293e+00,-4.327860695962939541e-01,-2.291943854657295387e-01,-6.541632206852569797e-02,-2.485978179618225925e-01,-1.492675636577154019e-01,-2.048799255368075611e-01,-2.541790369419076323e-01,-5.481881720550527692e-01,-6.634471066823989238e-01,-6.697681804680916118e-01,-6.048341377546240238e-01,-5.995991459210486818e-01,-5.347535760444918074e-01,-3.538523734925290709e-01,-2.064033109327108040e-01,-2.299609181073926367e-01,-2.236884758243851412e-01,-3.184998340464957889e-01,-5.467838071983558423e-01,-7.099715639174245529e-01,-6.675365939404888094e-01,-5.216532064766686849e-01,-5.835296733971960803e-01,-3.663132663209338613e-01,-1.753787595063852622e-01,7.174938887636549134e-02,2.823840481111105083e-01,3.605548060528094290e-01,3.360190501741577851e-01,3.344970875748896066e-01,1.746858897698521929e-01,7.352567576404821399e-03,-1.079860194802443191e-01,-1.794648283037668657e-01,-1.999059464957234078e-01,-1.145141180557103233e-01,-3.625712685193680507e-01,-4.816602933841543921e-01,-6.787939700586729241e-01,-6.034148410393993522e-01,-2.129963447824634315e-01,-8.365296785653680844e-02,4.896073916177882956e-02,-1.243181842565151216e-03
-7.564832276811929157e-01,-4.058923031977634821e-01,-6.528720689258238341e-01,1.227518348122001030e-01,4.310652010935029921e-01,5.854740954055936974e-01,2.594515738413132877e-01,-1.118301369794050260e-01,-6.290992703056759450e-02,2.298860820505261582e-01,4.134373498664002389e-01,5.216945164971565907e-01,1.691514870705281282e-01,2.207838008345587300e-01,3.402799187469263131e-01,6.192277719912302469e-01,6.961815252745424676e-01,7.729812946614922353e-01,8.797921593115327621e-01,9.001213120633708709e-01,6.946253680703320388e-01,5.098120722594113863e-01,2.586815875721167335e-01,1.731886720103320010e-01,1.187500364339201947e-01,1.838914811656398862e-01,2.987337534595624344e-01,4.041948120784372711e-01,6.440091366940543516e-01,6.698253594800012145e-01,8.027354280988875379e-01,7.944344625968231544e-01,7.576666025412612804e-01,5.902956471958330509e-01,3.865746665399720783e-01,2.173800088501089134e-01,-5.227424740133151254e-02,-1.434331994587310921e-01,-1.504445834043386943e-01,-1.529305002453556772e-01,-2.123313713347444592e-02,2.692120049324630560e-01,2.956401263944279378e-01,3.223756616835103950e-01,1.781532601532032356e-01,-3.529636404531986682e-01,-8.217484035301463319e-01,-1.302413110059061019e+00
-1.186598310166694148e+00,-1.859335956585985938e+00,-1.762675401041814638e+00,-1.045430819699774139e+00,-2.281045889045315300e-01,1.466940865636189029e-01,3.327486332759799770e-01,-1.190672536225288597e-01,-6.880606509976676388e-02,-2.768601058220854783e-01,-3.910452453406015327e-01,-4.317967855300591795e-01,-3.162833005965649535e-01,-1.887945550825386731e-01,-2.737535970137250363e-02,3.154855954889457248e-02,3.883761480878650946e-02,2.398548919844822880e-01,2.941303346881785075e-01,2.662243745096849468e-01,2.283907441964963259e-01,1.288349398475925056e-01,2.252259577694858128e-01,3.635101254898882861e-02,1.797452406297343486e-01,1.011015835025178972e-01,8.755829718672196449e-02,1.600635805477683415e-01,3.238899656596286314e-01,4.600908589998355946e-01,5.693938464025132262e-01,6.133002911604646945e-01,6.406386608371149594e-01,6.371603124224587411e-01,5.657795139607237900e-01,5.411274917557478137e-01,4.297857897204991340e-01,5.008722221230298421e-01,4.198405436247887867e-01,1.474744917855509707e-01,5.170620673741573720e-02,-3.383419644009084126e-01,-4.727080135177504361e-01,-2.925138485581931236e-01,-1.059423037985601224e-01,-7.689207269540011824e-02,-3.592547830625854310e-02,-5.329594246444393502e-01
-1.057713926458528464e+00,-6.940993392554384300e-01,-9.749900322331750413e-01,-3.395918758911793955e-01,9.805294968160409297e-02,4.229496127779883707e-01,6.236375337475951186e-01,3.880406838767179178e-01,4.368330790503914540e-02,2.662776364602219559e-01,5.534631268471470467e-01,6.324744898740884969e-01,6.363408992097040473e-01,7.476381308607005227e-01,7.118325393032061132e-01,7.993641471016107447e-01,9.284649723712180558e-01,1.039597924429568110e+00,1.170914387511173160e+00,1.247106922757523106e+00,1.173384013261912218e+00,1.020748748781992843e+00,9.413501334483104221e-01,8.306844158450668036e-01,8.980597368357099430e-01,9.496870434822682894e-01,9.552394654577889277e-01,1.150203776323648341e+00,1.281053082695106538e+00,1.437827505823490171e+00,1.481939672711265032e+00,1.425155061875455376e+00,1.367154007430839258e+00,1.153646694461657241e+00,9.389321535979990863e-01,6.878167939663560881e-01,6.370501788551675704e-01,5.346761895470864001e-01,4.889293190884766438e-01,4.740724569701212365e-01,3.442674710046828568e-01,3.908915992154164409e-01,4.070571796439928502e-01,4.384950635385569950e-01,2.456872790478797919e-01,-7.122373576981272381e-02,-6.348900766791875094e-01,-1.164432627482719029e+00
-1.542821692936176214e+00,-1.736705265910732710e+00,-1.698050368286292189e+00,-1.085549996779442417e+00,-1.599777108861852315e-01,3.992796889680931827e-01,7.114186566298502656e-01,7.037341211102462468e-01,4.828353074736754791e-01,-5.745146330599782379e-03,-6.408669812331055371e-02,9.850581241616206130e-02,1.624875920962364773e-01,2.147034984421243922e-02,1.176970077487100586e-01,2.202920923922190299e-01,6.390735995269435366e-01,1.001197230537576921e+00,1.202784366685263784e+00,1.340270810532615986e+00,1.360441162410791049e+00,1.337987607715264371e+00,1.232619897587616364e+00,1.212839299565873219e+00,1.141584484757802942e+00,1.047666140185735673e+00,1.165609149883040097e+00,1.131816150448422764e+00,1.220785738558040290e+00,1.189123251514889512e+00,1.295254024793221381e+00,1.467239545867760953e+00,1.403101832526626902e+00,1.266395646075878068e+00,1.207587306075344147e+00,1.319079445127575800e+00,1.425406519305746134e+00,1.476498870040399147e+00,1.468457509918754900e+00,1.337688391417688027e+00,1.153975034775424291e+00,9.735032146713390455e-01,6.674052218658471647e-01,3.218204255240708078e-01,2.123469284774185672e-01,-1.011235548842128323e-01,-5.404518071139384761e-01,-9.829292443790389466e-01
