5.970000000000000284e+01,5.254285714285714448e+01,5.962941176470588545e+01,6.569999999999998863e+01,6.427777777777777146e+01,6.521666666666669698e+01,6.558918918918918450e+01,6.338461538461538680e+01,6.329749999999999943e+01,6.321666666666667567e+01,6.316744186046511089e+01,6.214418604651162070e+01,6.325319148936167579e+01,6.198200000000000642e+01,6.240204081632652588e+01,6.242399999999999949e+01,6.053703703703701677e+01,6.135892857142857082e+01,6.220000000000000284e+01,6.029655172413793451e+01,6.151333333333332831e+01,6.305666666666667908e+01,6.287704918032785883e+01,5.885806451612902634e+01,5.811875000000000568e+01,6.147419354838709893e+01,5.808253968253967514e+01,5.714193548387098076e+01,5.707419354838710035e+01,5.730666666666667908e+01,5.712033898305083568e+01,5.853559322033897416e+01,5.823859649122805848e+01,5.970714285714286262e+01,5.919230769230767208e+01,5.915192307692306173e+01,5.896530612244897185e+01,5.984375000000000000e+01,6.111489361702130907e+01,6.145454545454545325e+01,6.088636363636364734e+01,6.484285714285712743e+01,6.590526315789473699e+01,6.406153846153847553e+01,6.471025641025639175e+01,6.478857142857144424e+01,6.549189189189189619e+01,6.325714285714285978e+01,6.239705882352941302e+01,6.217714285714286149e+01
5.970000000000000284e+01,4.720000000000000284e+01,5.660833333333333428e+01,6.280000000000001847e+01,6.822857142857144197e+01,7.410789473684211259e+01,7.335000000000002274e+01,6.761499999999998067e+01,6.882857142857143629e+01,7.074047619047620117e+01,6.932888888888888346e+01,7.052765957446810319e+01,7.145833333333332860e+01,7.321199999999998909e+01,7.127450980392157476e+01,6.912075471698111073e+01,6.871999999999997044e+01,6.831929824561403564e+01,6.751694915254236662e+01,6.724067796610171399e+01,6.750983606557377925e+01,6.711774193548386336e+01,6.699032258064517009e+01,6.698412698412695931e+01,6.726451612903228749e+01,6.717619047619045602e+01,6.726774193548388325e+01,6.705555555555552871e+01,6.692203389830508797e+01,6.702459016393440550e+01,6.695263157894736139e+01,6.897719298245614539e+01,6.820909090909090366e+01,6.730566037735849250e+01,6.710188679245280241e+01,6.763469387755101536e+01,6.756041666666666856e+01,6.729574468085105821e+01,6.741590909090911055e+01,6.740697674418605345e+01,6.760243902439023600e+01,6.784999999999999432e+01,6.760256410256411641e+01,6.752432432432431142e+01,6.755555555555555713e+01,6.735277777777780273e+01,6.761388888888888005e+01,7.163714285714286234e+01,6.906470588235295338e+01,6.733714285714287939e+01
5.970000000000000284e+01,2.946176470588235574e+01,6.804705882352942581e+01,6.819166666666667709e+01,6.735882352941176521e+01,6.690789473684208133e+01,6.920270270270269464e+01,6.758461538461537543e+01,6.734999999999999432e+01,6.713658536585366221e+01,6.725813953488372476e+01,6.809999999999999432e+01,6.772173913043479843e+01,6.901999999999999602e+01,7.178541666666666288e+01,6.896346153846153015e+01,7.500784313725490904e+01,7.345263157894736139e+01,7.259649122807017818e+01,7.199491525423729854e+01,7.370172413793103772e+01,7.380327868852461393e+01,7.495901639344258172e+01,7.178412698412697068e+01,7.286349206349203200e+01,7.397301587301589620e+01,6.967903225806449541e+01,6.841746031746031065e+01,7.100322580645159576e+01,7.175409836065573188e+01,7.234385964912279121e+01,7.011186440677964526e+01,6.831551724137931103e+01,7.061111111111112848e+01,7.054905660377357890e+01,7.161568627450978397e+01,7.077307692307694253e+01,6.737708333333333144e+01,6.737391304347823962e+01,6.781333333333330415e+01,6.692790697674416833e+01,6.676000000000000512e+01,6.676585365853657095e+01,6.882820512820515546e+01,6.658333333333335702e+01,6.667894736842103498e+01,6.679428571428572070e+01,6.710000000000000853e+01,6.851111111111111995e+01,6.709411764705882320e+01
5.970000000000000284e+01,1.482941176470588296e+01,6.738888888888889994e+01,6.814857142857144368e+01,7.482777777777778283e+01,7.376923076923077360e+01,7.141052631578946830e+01,6.826153846153844995e+01,6.926428571428570535e+01,7.192093023255813478e+01,7.526000000000001933e+01,7.460217391304351509e+01,7.391250000000000853e+01,7.370200000000001239e+01,7.356862745098040079e+01,7.120188679245283936e+01,7.469818181818180847e+01,7.088305084745762485e+01,7.355263157894736992e+01,7.317627118644067252e+01,7.368499999999998806e+01,7.239677419354842414e+01,7.479677419354841561e+01,7.309682539682536628e+01,7.429843750000000568e+01,7.114838709677415807e+01,6.758888888888890278e+01,6.789677419354838150e+01,6.836499999999999488e+01,6.778135593220339672e+01,6.909827586206895944e+01,7.086842105263157521e+01,6.960714285714286120e+01,6.825769230769232365e+01,6.967924528301884379e+01,7.149800000000000466e+01,7.012127659574470329e+01,6.848085106382976051e+01,7.045909090909090366e+01,6.958636363636365729e+01,6.922750000000000625e+01,7.069024390243902189e+01,7.062702702702704016e+01,7.124358974358976582e+01,7.049459459459460220e+01,6.747058823529411598e+01,6.773333333333330586e+01,6.876571428571428157e+01,7.126764705882354178e+01,7.472500000000002274e+01
0.000000000000000000e+00,1.477058823529411669e+01,5.985000000000000142e+01,6.698333333333332007e+01,6.696111111111109437e+01,6.785833333333334849e+01,6.722105263157891386e+01,6.650000000000004263e+01,6.650499999999999545e+01,6.709999999999999432e+01,6.736046511627907307e+01,6.750000000000000000e+01,6.825999999999999091e+01,6.792499999999999716e+01,6.817600000000000193e+01,7.086470588235293633e+01,7.478363636363633304e+01,7.466296296296297896e+01,7.422631578947365938e+01,7.392881355932206588e+01,7.358275862068964557e+01,7.306393442622950829e+01,6.927096774193549322e+01,6.675873015873015959e+01,6.638709677419355160e+01,6.617460317460317754e+01,6.648888888888888005e+01,6.646190476190477625e+01,6.669499999999999318e+01,6.699354838709678006e+01,6.679482758620690674e+01,6.650847457627116910e+01,6.662982456140350962e+01,6.692545454545457062e+01,6.816415094339622271e+01,6.868461538461538396e+01,6.739199999999999591e+01,7.500416666666666288e+01,7.131086956521741627e+01,6.973863636363635976e+01,7.059767441860465453e+01,6.830930232558139892e+01,6.846052631578949388e+01,6.923999999999998067e+01,6.696388888888888857e+01,6.709189189189187630e+01,6.688888888888885731e+01,6.686666666666667425e+01,6.739117647058822058e+01,6.751428571428571956e+01
nan,1.107647058823529562e+01,5.925833333333333997e+01,6.622777777777780273e+01,6.949444444444442581e+01,7.339729729729731389e+01,7.214736842105259029e+01,6.980000000000001137e+01,7.228249999999999886e+01,7.585681818181818414e+01,7.554444444444446560e+01,7.549130434782607324e+01,7.562083333333333712e+01,7.606470588235295338e+01,7.446470588235294485e+01,7.379814814814815804e+01,7.398518518518520182e+01,7.427894736842105772e+01,7.458305084745762770e+01,7.486896551724139215e+01,7.468852459016395073e+01,7.502419354838711740e+01,7.440483870967742064e+01,7.418593750000000853e+01,7.695645161290325120e+01,7.654999999999999716e+01,7.145161290322583625e+01,7.458360655737703837e+01,7.143166666666665776e+01,7.259333333333334792e+01,6.826724137931034875e+01,6.720000000000000284e+01,6.814999999999999147e+01,7.254528301886790587e+01,7.374117647058824332e+01,6.912999999999999545e+01,7.101836734693877418e+01,7.357333333333335190e+01,7.252444444444442695e+01,7.182325581395349445e+01,6.868292682926828263e+01,7.071999999999999886e+01,7.454210526315790730e+01,7.257105263157896502e+01,7.161621621621620193e+01,6.860285714285713254e+01,6.985999999999999943e+01,7.280588235294119670e+01,7.017941176470587550e+01,7.094444444444441444e+01
5.970000000000000284e+01,2.814705882352941302e+01,6.523636363636364877e+01,6.657222222222222285e+01,6.728571428571429180e+01,6.805789473684212965e+01,6.962972972972974617e+01,6.790256410256409936e+01,6.703846153846153300e+01,6.743250000000000455e+01,6.850232558139533978e+01,6.765999999999999659e+01,6.996808510638300049e+01,6.915000000000000568e+01,7.332156862745095793e+01,7.599607843137255259e+01,7.652962962962965321e+01,7.461481481481482092e+01,6.895087719298246043e+01,6.727894736842104351e+01,6.706557377049179536e+01,6.668333333333333712e+01,6.648064516129032597e+01,6.676349206349206611e+01,6.660967741935483843e+01,6.660806451612903345e+01,6.696093750000000000e+01,6.683387096774193026e+01,6.720645161290322278e+01,6.684590163934426243e+01,6.698135593220338535e+01,6.706949152542370030e+01,6.698214285714287541e+01,6.698909090909090480e+01,6.700000000000001421e+01,6.694230769230769340e+01,6.913800000000000523e+01,6.851666666666666572e+01,7.070000000000000284e+01,6.975227272727273942e+01,6.719772727272727764e+01,6.680714285714284983e+01,6.632631578947366791e+01,6.618500000000000227e+01,6.614594594594593957e+01,6.679459459459461357e+01,6.764999999999997726e+01,6.947714285714287996e+01,6.841818181818180733e+01,6.720833333333332860e+01
nan,2.807647058823529918e+01,6.512777777777777999e+01,6.653714285714286802e+01,7.019459459459459083e+01,7.253513513513512123e+01,7.256153846153848974e+01,7.208780487804877168e+01,7.389749999999999375e+01,7.586046511627904465e+01,7.531521739130434412e+01,7.541777777777778624e+01,7.606875000000000853e+01,7.421372549019608300e+01,7.666470588235294770e+01,7.510925925925926094e+01,7.185818181818181927e+01,7.483333333333332860e+01,7.617543859649123306e+01,7.496949152542372019e+01,7.690163934426226433e+01,7.605322580645163555e+01,7.455000000000003979e+01,7.600312500000001137e+01,7.209838709677423196e+01,7.282903225806454373e+01,6.845396825396827012e+01,6.994354838709676869e+01,6.835901639344261582e+01,6.926724137931034875e+01,6.729491525423729570e+01,6.953684210526316178e+01,7.159636363636361978e+01,7.406037735849055537e+01,7.415098039215685333e+01,7.205882352941175384e+01,7.314166666666666572e+01,6.869361702127662284e+01,7.418372093023256753e+01,7.183333333333335702e+01,7.088461538461540101e+01,7.202926829268292863e+01,7.108421052631581460e+01,7.251578947368423655e+01,6.904864864864866547e+01,6.918571428571429749e+01,6.950555555555554577e+01,7.311176470588233656e+01,6.843529411764704662e+01,6.771764705882353041e+01
5.970000000000000284e+01,4.739999999999999858e+01,6.002941176470588402e+01,6.704999999999998295e+01,6.748285714285715642e+01,6.778857142857144424e+01,7.024615384615387370e+01,6.763589743589746206e+01,6.765641025641026829e+01,7.019285714285713595e+01,7.622325581395347172e+01,7.573555555555556396e+01,7.253478260869566441e+01,7.630000000000001137e+01,7.693673469387755404e+01,7.692156862745099488e+01,7.535660377358492212e+01,7.110909090909092356e+01,6.751403508771930717e+01,6.752499999999999147e+01,6.702372881355933032e+01,6.681864406779661181e+01,6.664918032786887636e+01,6.654999999999999716e+01,6.649032258064515588e+01,6.666562499999999147e+01,6.663225806451612243e+01,6.662580645161291670e+01,6.668412698412696216e+01,6.680166666666664810e+01,6.656949152542372872e+01,6.662711864406779227e+01,6.660357142857142776e+01,6.650909090909088661e+01,6.646415094339626251e+01,6.662307692307692264e+01,6.622941176470590108e+01,6.646875000000000000e+01,6.659333333333330529e+01,6.633333333333334281e+01,6.657441860465117145e+01,6.649523809523809348e+01,6.623589743589741374e+01,6.688461538461534417e+01,6.752162162162163384e+01,6.725526315789470289e+01,7.263999999999998636e+01,7.127142857142855803e+01,7.165882352941177658e+01,6.749142857142855689e+01
0.000000000000000000e+00,1.549714285714286000e+01,5.777142857142857935e+01,6.689444444444444571e+01,7.079999999999998295e+01,7.553783783783781303e+01,7.530256410256406241e+01,7.316000000000001080e+01,7.044761904761905669e+01,6.870714285714286973e+01,7.241111111111112564e+01,7.047872340425534787e+01,6.897234042553191102e+01,6.829999999999998295e+01,6.740000000000000568e+01,6.685090909090911282e+01,6.648148148148148096e+01,6.660862068965516869e+01,6.704310344827585766e+01,6.642033898305083994e+01,6.621166666666667311e+01,6.630322580645162134e+01,6.597903225806450678e+01,6.587142857142855235e+01,6.576666666666667993e+01,6.585156250000000000e+01,6.584193548387096939e+01,6.597419354838706340e+01,6.565000000000001990e+01,6.619491525423730138e+01,6.588474576271187289e+01,6.673392857142857792e+01,6.691071428571429180e+01,6.706981132075469532e+01,6.687843137254901649e+01,6.696800000000001774e+01,6.760833333333333428e+01,6.787826086956522431e+01,6.691111111111111143e+01,6.686136363636364877e+01,6.678000000000000114e+01,6.796500000000000341e+01,6.818205128205131871e+01,6.783333333333332860e+01,6.887631578947367927e+01,6.856666666666666288e+01,6.779411764705882604e+01,6.884571428571427987e+01,6.824285714285716153e+01,6.954705882352942581e+01
