nan,2.713636363636363846e+00,4.708999999999999631e+01,6.074545454545454959e+01,6.501818181818183007e+01,6.481428571428571672e+01,6.550000000000000000e+01,6.604782608695649060e+01,6.636400000000001853e+01,6.538260869565213795e+01,6.411481481481482092e+01,6.377083333333333570e+01,6.392857142857143060e+01,6.376666666666666572e+01,6.370000000000000995e+01,6.335517241379309183e+01,6.339333333333334508e+01,6.329677419354838008e+01,6.291612903225806264e+01,6.325000000000000000e+01,6.359393939393939377e+01,6.333636363636363598e+01,6.318235294117647527e+01,6.323030303030302690e+01,6.340857142857142037e+01,6.310000000000000853e+01,6.310000000000000142e+01,6.302941176470586981e+01,6.319999999999999574e+01,6.245882352941177373e+01,6.243030303030302264e+01,6.324516129032259926e+01,6.367419354838708756e+01,6.359999999999998721e+01,6.370967741935483275e+01,6.372758620689655373e+01,6.361724137931032885e+01,6.295384615384615756e+01,6.262222222222221291e+01,6.288846153846154152e+01,6.345199999999999818e+01,6.340800000000000125e+01,6.375000000000000000e+01,6.365714285714284415e+01,6.349565217391306504e+01,6.343636363636363029e+01,6.352272727272725206e+01,6.360454545454544473e+01,6.370000000000000995e+01,6.491904761904760335e+01
5.970000000000000284e+01,5.143461538461537685e+01,6.628000000000000114e+01,7.441980198019801662e+01,6.642211538461536691e+01,6.645376344086020026e+01,6.525268817204297989e+01,6.497261904761906237e+01,6.455999999999997385e+01,6.560833333333332007e+01,6.566400000000001569e+01,6.653928571428572525e+01,6.484827586206900207e+01,6.389662921348313773e+01,6.753939393939393199e+01,6.775096153846153868e+01,6.752095238095236596e+01,6.932285714285714562e+01,6.930961538461536975e+01,7.109230769230769909e+01,7.345283018867922920e+01,7.187378640776702809e+01,7.299245283018868236e+01,7.177788461538460751e+01,6.923749999999998295e+01,6.997999999999998977e+01,7.056504854368931490e+01,6.962735849056602433e+01,7.104811320754717485e+01,7.147281553398059373e+01,6.985242718446599497e+01,6.861764705882355031e+01,6.688301886792451967e+01,6.645047619047619492e+01,6.625000000000000000e+01,6.713124999999999432e+01,6.762835820895523398e+01,6.956551724137931103e+01,6.835600000000000875e+01,6.740444444444443661e+01,6.700000000000000000e+01,6.705937499999998863e+01,6.709999999999998010e+01,6.702307692307691411e+01,6.715652173913045431e+01,6.739090909090909065e+01,6.727894736842105772e+01,6.690000000000001990e+01,6.690000000000001990e+01,6.684210526315787604e+01
5.970000000000000284e+01,2.874347826086957980e+01,4.672800000000000153e+01,7.284999999999999432e+01,7.068518518518520466e+01,6.684137931034481994e+01,6.731999999999999318e+01,6.741315789473681264e+01,6.737674418604650839e+01,6.700454545454546462e+01,6.718181818181818699e+01,6.753673469387754835e+01,6.763469387755102957e+01,6.779215686274508812e+01,6.833200000000000784e+01,7.330624999999999147e+01,7.462500000000000000e+01,7.348461538461538112e+01,7.573220338983051647e+01,7.555890410958903658e+01,7.532962962962962195e+01,7.223411764705880955e+01,7.119761904761905669e+01,7.112758620689655231e+01,6.864186046511630934e+01,6.618000000000000682e+01,6.712134831460674889e+01,6.756774193548386620e+01,6.637263157894734888e+01,6.536043956043955916e+01,6.546875000000002842e+01,6.559411764705883741e+01,6.617727272727272236e+01,6.668870967741935374e+01,7.030952380952382441e+01,7.031093749999999432e+01,6.854545454545456096e+01,6.733538461538461206e+01,6.739999999999999147e+01,6.763538461538460922e+01,6.836290322580644840e+01,6.829642857142856371e+01,6.806071428571428328e+01,6.889464285714284131e+01,6.928709677419355728e+01,6.814677419354839571e+01,6.903714285714288224e+01,7.029890109890108363e+01,7.050399999999999068e+01,6.683137254901960489e+01
5.970000000000000284e+01,3.411111111111111427e+00,3.778421052631579613e+01,7.178888888888889142e+01,7.250000000000000000e+01,6.850000000000000000e+01,6.646666666666666856e+01,6.640000000000001990e+01,6.581052631578948819e+01,6.596666666666665435e+01,6.629999999999999716e+01,6.650000000000000000e+01,6.681578947368420529e+01,6.671111111111112280e+01,6.570000000000000284e+01,6.469999999999998863e+01,6.424736842105264145e+01,6.391052631578946830e+01,6.409999999999998010e+01,6.416470588235294770e+01,6.423157894736843332e+01,6.440000000000001990e+01,6.534736842105262156e+01,6.556111111111110290e+01,6.548947368421052317e+01,6.529999999999999716e+01,6.560555555555555429e+01,6.576842105263156668e+01,6.559999999999998010e+01,6.559999999999998010e+01,6.545789473684207849e+01,6.529999999999999716e+01,6.440000000000001990e+01,6.405263157894735571e+01,6.375555555555555287e+01,6.359999999999998721e+01,6.397894736842104635e+01,6.381428571428572383e+01,6.488636363636361182e+01,6.664545454545452685e+01,6.679999999999998295e+01,6.879999999999998295e+01,6.894285714285715017e+01,6.831428571428571672e+01,6.766666666666667140e+01,6.700000000000000000e+01,6.827999999999997272e+01,6.803157894736844469e+01,6.740000000000000568e+01,6.787500000000002842e+01
nan,1.053529411764706047e+01,2.578947368421052744e+01,7.000000000000000000e+01,7.188888888888888573e+01,6.887368421052629230e+01,6.669999999999998863e+01,6.720000000000000284e+01,6.673333333333332007e+01,6.636842105263157521e+01,6.600000000000000000e+01,6.634000000000001762e+01,6.645294117647058840e+01,6.644736842105263008e+01,6.600000000000000000e+01,6.636842105263157521e+01,6.638888888888887152e+01,6.609999999999998010e+01,6.628888888888887720e+01,6.634705882352942297e+01,6.640000000000001990e+01,6.629999999999999716e+01,6.617777777777774872e+01,6.623157894736840490e+01,6.659999999999998010e+01,6.685263157894738129e+01,6.677368421052631220e+01,6.659999999999998010e+01,6.750000000000000000e+01,6.808235294117648095e+01,6.806842105263157805e+01,6.629999999999999716e+01,6.684444444444444855e+01,6.755263157894736992e+01,6.850000000000000000e+01,6.729999999999999716e+01,6.741578947368421382e+01,6.726666666666665151e+01,6.609999999999998010e+01,6.664444444444444571e+01,6.661578947368420245e+01,6.629999999999999716e+01,6.715263157894737844e+01,6.783157894736844185e+01,6.840000000000000568e+01,6.700000000000000000e+01,6.714285714285715301e+01,6.855294117647058272e+01,7.179999999999998295e+01,6.660555555555555429e+01
nan,5.796111111111112280e+01,2.839999999999999503e+01,6.045263157894737560e+01,7.078235294117646959e+01,6.809999999999998010e+01,6.711578947368421666e+01,6.722222222222222854e+01,6.742631578947367643e+01,6.679999999999999716e+01,6.686842105263158942e+01,6.690000000000001990e+01,6.690000000000000568e+01,6.657999999999999829e+01,6.658888888888888857e+01,6.671666666666666856e+01,6.700000000000000000e+01,6.668421052631579471e+01,6.651666666666665151e+01,6.659999999999998010e+01,6.675789473684210407e+01,6.690588235294116259e+01,6.709999999999998010e+01,6.700000000000000000e+01,6.710999999999999943e+01,6.713333333333333997e+01,6.679999999999999716e+01,6.694736842105263008e+01,6.688333333333333997e+01,6.670000000000000284e+01,6.707777777777775441e+01,6.725789473684211828e+01,6.737894736842106624e+01,6.720000000000000284e+01,6.726999999999999602e+01,6.726315789473684958e+01,6.720000000000000284e+01,6.682105263157893660e+01,6.842499999999998295e+01,6.864210526315788741e+01,6.679999999999998295e+01,6.727499999999999147e+01,6.747999999999997556e+01,6.955789473684208701e+01,7.379999999999998295e+01,7.050000000000000000e+01,6.917999999999999261e+01,6.841111111111109722e+01,6.879999999999999716e+01,6.916000000000001080e+01
nan,5.212105263157895507e+01,6.651749999999999829e+01,7.414594594594595378e+01,7.047948717948719377e+01,6.986341463414633779e+01,6.768604651162790731e+01,6.740000000000000568e+01,6.733809523809523512e+01,6.770487804878050042e+01,6.725675675675672949e+01,6.719999999999998863e+01,6.734999999999999432e+01,6.750000000000000000e+01,6.766571428571427305e+01,6.772352941176471575e+01,6.744999999999997442e+01,6.798571428571426623e+01,7.185294117647059409e+01,7.342222222222224559e+01,7.141142857142857281e+01,7.447272727272726911e+01,7.309032258064516441e+01,7.276666666666666572e+01,7.415769230769231513e+01,7.255833333333333712e+01,6.991428571428572525e+01,6.979999999999999716e+01,7.379999999999999716e+01,7.275789473684211828e+01,7.254210526315792151e+01,7.138947368421051465e+01,6.759999999999998010e+01,6.858823529411765207e+01,6.873684210526316463e+01,6.800000000000000000e+01,6.771666666666666856e+01,6.831578947368420529e+01,6.890526315789472278e+01,6.809999999999998010e+01,6.741578947368418540e+01,6.733529411764706651e+01,6.790000000000001990e+01,6.731666666666667709e+01,6.724210526315789593e+01,6.731578947368420529e+01,6.759999999999998010e+01,6.738333333333332575e+01,6.704285714285715869e+01,6.671000000000000796e+01
nan,4.289285714285714590e+01,4.802592592592591814e+01,7.383225806451613948e+01,7.627941176470588402e+01,7.650000000000000000e+01,7.525641025641026260e+01,7.391627906976744100e+01,7.205957446808511691e+01,7.421568627450979250e+01,7.410384615384616325e+01,7.223600000000000421e+01,7.002708333333333712e+01,6.875510204081632537e+01,6.799130434782605903e+01,6.769795918367346133e+01,6.763877551020408418e+01,6.776415094339620282e+01,6.741666666666665719e+01,6.737462686567164383e+01,6.726621621621622182e+01,6.728795180722893576e+01,6.735955056179776079e+01,6.753232323232322187e+01,6.822788461538462457e+01,6.835142857142855632e+01,6.837523809523810314e+01,6.769615384615386233e+01,6.742571428571430658e+01,6.739176470588235190e+01,6.720724637681162505e+01,6.695322580645161281e+01,6.789107142857143629e+01,6.795294117647058840e+01,6.803333333333334565e+01,6.937500000000000000e+01,7.239399999999999125e+01,6.859629629629630188e+01,6.952452830188680366e+01,7.283636363636365729e+01,7.468823529411763218e+01,7.470784313725491188e+01,7.472499999999999432e+01,7.181111111111108869e+01,7.283478260869564735e+01,7.477804878048779358e+01,7.411621621621620193e+01,7.377777777777777146e+01,7.454848484848484702e+01,7.370624999999998295e+01
5.970000000000000284e+01,5.230714285714285694e+01,7.379876543209877582e+01,7.219058823529410063e+01,7.279368421052630822e+01,7.151500000000000057e+01,7.040485436893206384e+01,6.939029126213588938e+01,6.886380952380950760e+01,7.028163265306125140e+01,6.975425531914895316e+01,7.211521739130436970e+01,7.001758241758241752e+01,7.092765957446809466e+01,7.223977272727270815e+01,7.139662921348315194e+01,6.998241758241758248e+01,7.142626262626261280e+01,7.188557692307691127e+01,6.974056603773586005e+01,6.734660194174756498e+01,6.711730769230770477e+01,6.703773584905661664e+01,6.697596153846153300e+01,6.745047619047619492e+01,6.721333333333333826e+01,6.736730769230767635e+01,6.721904761904764314e+01,6.726571428571428157e+01,6.718210526315786524e+01,6.730487804878049474e+01,6.733472222222219727e+01,6.762686567164179507e+01,6.782794117647057419e+01,6.750277777777777999e+01,6.945125000000000171e+01,6.848735632183905864e+01,6.835108695652175470e+01,6.837831325301203833e+01,6.922266666666666879e+01,6.818082191780823109e+01,6.841466666666667606e+01,6.811176470588236498e+01,6.798245614035089091e+01,6.790000000000000568e+01,6.767142857142857792e+01,6.762600000000000477e+01,6.783928571428570820e+01,7.011355932203389330e+01,7.457560975609756326e+01
nan,5.057551020408163822e+01,6.676170212765960343e+01,7.269999999999998863e+01,6.998545454545453026e+01,7.194166666666667709e+01,6.705588235294118249e+01,6.672560975609755474e+01,6.694736842105263008e+01,6.724857142857143799e+01,6.750679611650487288e+01,6.708846153846154436e+01,6.710285714285714675e+01,6.705480769230770477e+01,6.879428571428572070e+01,7.325754716981133186e+01,7.332307692307693969e+01,7.475333333333334451e+01,7.402285714285714846e+01,6.982727272727271384e+01,6.787499999999998579e+01,6.743670886075946669e+01,6.744512195121950526e+01,6.787857142857141923e+01,6.774842105263158487e+01,6.910285714285713254e+01,6.889905660377360164e+01,6.842330097087376828e+01,6.829803921568628766e+01,7.061978021978023889e+01,7.261392405063291733e+01,7.517857142857138797e+01,7.086865671641793085e+01,6.826307692307690900e+01,6.787500000000000000e+01,6.745468750000000568e+01,6.786229508196720417e+01,7.142166666666665265e+01,7.272333333333332916e+01,7.602142857142858645e+01,7.382941176470589539e+01,7.510000000000000853e+01,7.588200000000000500e+01,7.386875000000000568e+01,7.347599999999999909e+01,7.382765957446810035e+01,7.384583333333331723e+01,7.380943396226416553e+01,7.082909090909089400e+01,6.927073170731706853e+01
