4.110000000000000320e+00,3.805714285714286049e+00,4.144117647058824794e+00,4.394857142857143906e+00,4.190000000000000391e+00,4.089999999999999858e+00,4.236756756756757447e+00,3.957692307692306066e+00,3.912250000000000227e+00,3.844999999999999751e+00,3.875813953488371322e+00,3.716279069767440824e+00,3.893404255319149243e+00,3.853400000000000158e+00,3.764897959183672871e+00,3.747599999999999820e+00,3.628148148148149676e+00,3.785178571428571281e+00,3.850175438596490807e+00,3.713103448275862473e+00,3.817833333333334078e+00,3.957333333333332259e+00,3.943278688524589182e+00,3.589354838709676976e+00,3.482656250000000675e+00,3.747741935483870357e+00,3.530634920634919904e+00,3.414354838709676265e+00,3.375967741935484323e+00,3.460166666666665947e+00,3.471525423728813564e+00,3.490847457627119343e+00,3.590526315789473788e+00,3.684642857142857331e+00,3.614615384615385896e+00,3.633269230769231584e+00,3.604285714285714093e+00,3.686458333333332948e+00,3.844680851063827731e+00,3.839090909090909332e+00,3.835909090909091379e+00,4.197142857142856620e+00,4.258947368421052815e+00,4.263076923076924984e+00,4.302820512820514587e+00,4.350571428571428534e+00,4.358918918918917029e+00,3.972285714285715308e+00,4.144411764705883350e+00,4.044285714285712707e+00
4.110000000000000320e+00,3.305000000000000160e+00,3.814999999999999503e+00,4.063333333333332575e+00,4.358571428571428541e+00,4.906315789473684852e+00,4.805000000000000604e+00,4.511000000000000121e+00,4.544285714285713595e+00,4.794047619047619335e+00,4.546666666666666856e+00,4.792340425531913084e+00,4.953749999999999432e+00,4.971400000000000041e+00,4.869215686274508847e+00,4.599622641509435006e+00,4.664727272727271057e+00,4.526666666666666394e+00,4.495762711864406569e+00,4.483559322033897843e+00,4.513114754098360493e+00,4.474193548387098929e+00,4.466451612903227009e+00,4.455079365079365417e+00,4.495967741935485762e+00,4.488095238095237249e+00,4.425806451612903203e+00,4.415714285714286369e+00,4.427627118644068105e+00,4.367213114754098235e+00,4.404561403508772344e+00,4.612807017543858912e+00,4.606363636363636438e+00,4.407735849056604316e+00,4.407358490566038789e+00,4.510612244897958867e+00,4.550624999999999254e+00,4.434042553191490654e+00,4.467499999999998472e+00,4.422093023255812660e+00,4.461219512195120807e+00,4.509999999999999787e+00,4.558461538461538787e+00,4.457027027027025134e+00,4.526666666666665506e+00,4.408888888888889745e+00,4.394444444444444819e+00,4.933142857142856386e+00,4.504117647058825114e+00,4.357714285714285651e+00
4.110000000000000320e+00,2.770588235294117130e+00,4.398529411764705799e+00,4.622499999999998721e+00,4.536176470588236143e+00,4.490789473684212219e+00,4.636486486486487202e+00,4.537692307692308802e+00,4.479999999999999538e+00,4.409024390243902580e+00,4.486976744186045529e+00,4.404888888888887521e+00,4.541739130434784499e+00,4.652000000000000135e+00,4.928333333333333677e+00,4.641923076923077041e+00,5.014117647058824900e+00,4.962105263157893908e+00,4.902456140350879288e+00,4.831186440677966765e+00,4.995689655172413701e+00,5.046065573770492030e+00,5.185409836065574041e+00,4.912539682539681429e+00,4.923333333333336448e+00,4.990952380952381695e+00,4.693225806451611248e+00,4.537936507936510822e+00,4.795483870967742313e+00,4.798360655737705649e+00,4.936491228070175374e+00,4.714576271186442291e+00,4.586896551724136906e+00,4.792777777777780024e+00,4.774528301886793002e+00,4.859999999999999432e+00,4.705769230769231370e+00,4.496666666666667034e+00,4.417826086956522680e+00,4.517111111111112187e+00,4.379767441860465738e+00,4.386000000000000121e+00,4.337317073170731341e+00,4.626666666666664263e+00,4.456111111111111356e+00,4.368421052631578760e+00,4.384571428571429230e+00,4.466000000000001968e+00,4.619444444444444464e+00,4.537058823529410923e+00
4.110000000000000320e+00,2.087352941176470633e+00,3.632222222222222019e+00,4.752857142857142669e+00,4.946388888888888502e+00,4.803076923076922355e+00,4.692631578947367821e+00,4.530256410256411570e+00,4.721190476190475493e+00,4.812093023255813229e+00,5.082000000000000739e+00,5.083478260869564558e+00,4.939583333333334103e+00,5.067600000000001437e+00,4.944509803921569357e+00,4.834905660377359915e+00,5.137636363636362447e+00,4.786271186440679060e+00,5.068421052631578938e+00,4.905423728813559592e+00,5.061000000000001720e+00,4.969032258064514096e+00,5.152741935483873270e+00,4.959206349206350950e+00,5.125624999999999432e+00,4.794838709677420319e+00,4.441428571428573058e+00,4.517419354838707157e+00,4.533833333333334714e+00,4.528135593220340205e+00,4.661206896551724377e+00,4.719473684210526265e+00,4.733392857142858290e+00,4.617500000000000604e+00,4.630377358490566309e+00,5.011199999999998766e+00,4.733191489361700199e+00,4.586808510638295644e+00,4.755681818181817455e+00,4.809999999999999609e+00,4.690000000000000391e+00,4.844390243902438442e+00,4.868648648648647992e+00,4.854358974358975232e+00,4.751891891891893316e+00,4.440588235294118391e+00,4.586666666666665115e+00,4.684000000000000163e+00,4.670588235294117929e+00,5.073333333333333250e+00
8.000000000000000444e-01,1.678823529411764603e+00,4.134999999999999787e+00,4.429722222222221006e+00,4.361944444444443292e+00,4.584999999999999964e+00,4.498421052631577766e+00,4.370000000000001883e+00,4.464499999999999247e+00,4.428571428571427937e+00,4.434651162790697931e+00,4.488000000000000433e+00,4.512000000000000455e+00,4.651250000000000107e+00,4.632799999999999585e+00,4.744117647058822662e+00,5.164181818181816652e+00,5.018518518518519933e+00,5.127543859649122737e+00,4.989322033898303310e+00,4.961379310344827154e+00,5.069180327868853198e+00,4.668064516129030395e+00,4.446031746031744447e+00,4.385645161290323557e+00,4.351111111111110041e+00,4.399841269841268776e+00,4.382222222222223351e+00,4.346833333333333549e+00,4.394999999999998685e+00,4.438793103448275268e+00,4.389322033898305442e+00,4.482105263157894370e+00,4.446181818181819345e+00,4.709245283018867134e+00,4.528846153846155076e+00,4.582000000000000739e+00,5.121458333333333002e+00,4.820434782608693958e+00,4.746363636363636118e+00,4.735813953488372086e+00,4.597906976744186913e+00,4.586578947368423087e+00,4.650000000000000355e+00,4.466666666666665009e+00,4.408648648648648027e+00,4.424166666666668135e+00,4.400555555555555998e+00,4.556470588235293384e+00,4.509999999999998899e+00
nan,9.202941176470587070e-01,4.455833333333333535e+00,4.441111111111111676e+00,4.583333333333334814e+00,4.780270270270269961e+00,4.791315789473682862e+00,4.596829268292682791e+00,4.874750000000000583e+00,5.269090909090909491e+00,5.038888888888889639e+00,5.231304347826087664e+00,5.242500000000000604e+00,5.291764705882353148e+00,5.135882352941175455e+00,5.062222222222221291e+00,5.035925925925925917e+00,5.098947368421053561e+00,5.111186440677965237e+00,5.157241379310343987e+00,5.094426229508198567e+00,5.122903225806453520e+00,5.106774193548386798e+00,5.022187500000001137e+00,5.360645161290324090e+00,5.301249999999999574e+00,4.817741935483868865e+00,5.120491803278689247e+00,4.770333333333332426e+00,4.808666666666667311e+00,4.531206896551724483e+00,4.388245614035088060e+00,4.578571428571428292e+00,4.975471698113206998e+00,5.038627450980391664e+00,4.707600000000000229e+00,4.813673469387754977e+00,5.066666666666666430e+00,4.985555555555556850e+00,4.916511627906976045e+00,4.539512195121950811e+00,4.955999999999999517e+00,5.171315789473683644e+00,4.988421052631578867e+00,4.818378378378376681e+00,4.640000000000001457e+00,4.768285714285714683e+00,4.898823529411764355e+00,4.739411764705882213e+00,4.754999999999999893e+00
4.110000000000000320e+00,2.761764705882352899e+00,4.323636363636365054e+00,4.364999999999998437e+00,4.341428571428570748e+00,4.407368421052631824e+00,4.680000000000000604e+00,4.512820512820511887e+00,4.509230769230767599e+00,4.464250000000000718e+00,4.584418604651163243e+00,4.496000000000001329e+00,4.754680851063830538e+00,4.629375000000000462e+00,5.008431372549019045e+00,5.228627450980393832e+00,5.293333333333332114e+00,5.040000000000000036e+00,4.619122807017544297e+00,4.484035087719298929e+00,4.460327868852458799e+00,4.406333333333333435e+00,4.418064516129032171e+00,4.497619047619047628e+00,4.440483870967742774e+00,4.444677419354839287e+00,4.430156250000000462e+00,4.479516129032256266e+00,4.438064516129030856e+00,4.452459016393442326e+00,4.455084745762712295e+00,4.496440677966100807e+00,4.467142857142857082e+00,4.470363636363637205e+00,4.529245283018868307e+00,4.506923076923076366e+00,4.640799999999999592e+00,4.668333333333333890e+00,4.851304347826085994e+00,4.480227272727273835e+00,4.499318181818181550e+00,4.411428571428571033e+00,4.323684210526317351e+00,4.340500000000000469e+00,4.367837837837837967e+00,4.452162162162162318e+00,4.590000000000000746e+00,4.786857142857142478e+00,4.656060606060607121e+00,4.539166666666665684e+00
nan,2.669999999999999485e+00,4.232500000000000817e+00,4.468285714285713972e+00,4.695675675675675009e+00,4.649729729729731531e+00,4.864358974358974130e+00,4.858536585365854421e+00,5.157750000000000057e+00,5.188604651162790127e+00,5.208913043478261784e+00,5.185333333333332462e+00,5.314999999999999503e+00,5.021960784313725945e+00,5.226078431372548572e+00,5.182962962962965214e+00,4.900363636363636921e+00,5.197368421052631859e+00,5.313333333333332575e+00,5.194745762711865389e+00,5.278524590163933716e+00,5.227903225806449505e+00,5.209516129032260245e+00,5.187656249999999858e+00,4.974354838709675874e+00,4.880161290322577727e+00,4.646507936507936698e+00,4.710806451612904233e+00,4.630491803278688145e+00,4.669655172413792243e+00,4.448474576271185477e+00,4.740000000000000213e+00,4.844727272727272549e+00,5.106415094339623373e+00,5.143137254901961164e+00,4.927647058823529491e+00,4.941250000000000142e+00,4.704255319148933800e+00,5.031860465116278824e+00,4.857777777777776862e+00,4.835384615384613838e+00,4.899756097560976187e+00,4.893684210526314082e+00,5.045789473684211934e+00,4.654864864864864948e+00,4.597428571428570976e+00,4.796666666666666856e+00,4.967941176470588083e+00,4.665294117647059480e+00,4.657352941176469585e+00
4.110000000000000320e+00,3.416470588235294148e+00,4.245294117647058663e+00,4.477777777777776969e+00,4.409142857142858141e+00,4.420571428571428818e+00,4.646923076923077822e+00,4.464871794871796418e+00,4.527692307692307239e+00,4.830238095238095219e+00,5.242790697674418965e+00,5.215111111111109921e+00,4.989347826086957483e+00,5.358163265306121303e+00,5.286530612244898286e+00,5.302156862745098564e+00,5.190377358490565918e+00,4.808909090909089912e+00,4.507368421052630580e+00,4.529166666666666785e+00,4.509322033898306437e+00,4.504067796610170760e+00,4.462131147540983278e+00,4.461875000000000924e+00,4.467741935483870996e+00,4.490624999999999645e+00,4.485806451612903700e+00,4.515806451612902173e+00,4.446825396825395238e+00,4.490333333333335730e+00,4.485762711864406782e+00,4.522203389830507625e+00,4.529464285714285054e+00,4.495454545454545148e+00,4.515849056603772560e+00,4.526923076923075051e+00,4.462549019607843448e+00,4.473749999999999893e+00,4.449333333333334473e+00,4.429999999999999716e+00,4.495116279069767629e+00,4.358095238095238244e+00,4.427179487179489392e+00,4.474615384615383995e+00,4.439729729729728902e+00,4.496052631578947967e+00,5.052571428571429379e+00,4.817142857142856727e+00,4.997058823529410887e+00,4.617999999999999439e+00
0.000000000000000000e+00,1.210285714285714187e+00,4.130000000000000782e+00,4.452222222222222747e+00,4.799444444444444180e+00,4.892702702702703910e+00,5.147435897435895136e+00,4.869499999999999496e+00,4.714761904761904709e+00,4.664285714285713702e+00,4.895555555555556104e+00,4.762340425531915500e+00,4.647872340425532656e+00,4.537307692307690488e+00,4.469183673469387053e+00,4.354909090909092839e+00,4.324629629629630934e+00,4.425517241379309574e+00,4.464310344827585375e+00,4.467118644067796573e+00,4.448666666666666991e+00,4.465967741935484625e+00,4.391612903225807329e+00,4.409841269841268563e+00,4.432380952380952088e+00,4.410156250000000000e+00,4.429516129032259109e+00,4.405967741935485016e+00,4.391999999999999460e+00,4.445423728813559627e+00,4.444406779661016493e+00,4.481250000000000178e+00,4.508035714285712814e+00,4.491132075471697682e+00,4.454117647058824403e+00,4.474800000000000111e+00,4.527916666666667034e+00,4.586521739130432707e+00,4.423333333333332007e+00,4.415454545454545965e+00,4.520999999999999019e+00,4.659250000000000114e+00,4.557435897435899719e+00,4.562222222222221291e+00,4.656842105263159226e+00,4.706666666666667886e+00,4.556470588235292496e+00,4.687428571428572610e+00,4.624571428571429443e+00,4.880588235294117894e+00
