-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
-1.376362298369886161e-01,4.833336940642535495e+00
