-4.135935176755376474e-01,7.138842622335493937e-01,3.487066744830695786e-01,1.815378918147978748e-01,-8.538238053016947715e-01,-4.669624235590469352e-01
-4.190525960329818389e-01,7.189319402805954828e-01,3.560833871501574155e-01,1.787492293918593045e-01,-8.552011317123336953e-01,-4.597551011719570035e-01
-4.139440756980139469e-01,7.118143861941730322e-01,3.456859517559183193e-01,1.815320518795980331e-01,-8.528294800179198054e-01,-4.667628966448486572e-01
-4.086917589701251075e-01,7.054980460589914681e-01,3.364796835892889248e-01,1.843229225078229228e-01,-8.508793931806162281e-01,-4.738663989370348606e-01
-4.141780919774387115e-01,7.104368755730910978e-01,3.436768189091303771e-01,1.815277417887914135e-01,-8.521687947171622257e-01,-4.666289396947624346e-01
-4.195250211167405041e-01,7.161665491902927672e-01,3.520412642965247141e-01,1.787365429300778186e-01,-8.538662382669998108e-01,-4.594799591320480880e-01
-4.144123585622718764e-01,7.090612688246559214e-01,3.416713974543006405e-01,1.815230981104286323e-01,-8.515098550640944897e-01,-4.664942316502492803e-01
-4.091555740930754581e-01,7.027546433275725368e-01,3.324878667898258922e-01,1.843180762503178194e-01,-8.495728634282869729e-01,-4.736050914280592328e-01
-4.146468740473450154e-01,7.076875637519012274e-01,3.396696815816917514e-01,1.815181207664662288e-01,-8.508526577892054910e-01,-4.663587741658903330e-01
-4.199984482606584635e-01,7.134089906764674582e-01,3.480143270733642158e-01,1.787225130750644542e-01,-8.525384551589962889e-01,-4.592017958209090311e-01
-4.148816396952561547e-01,7.063157426077937284e-01,3.376716428396404623e-01,1.815128096212715314e-01,-8.501971921986151148e-01,-4.662225673480919208e-01
-4.096203835614016242e-01,7.000186213215862097e-01,3.285105169736191044e-01,1.843119040148243348e-01,-8.482731694258358601e-01,-4.733408043062911075e-01
-4.151166558805812201e-01,7.049457929859624938e-01,3.356772605931663822e-01,1.815071645509192810e-01,-8.495434501839271846e-01,-4.660856117976255319e-01
-4.204728822461074600e-01,7.106591503966518397e-01,3.440023871201458583e-01,1.787071389732512172e-01,-8.512177091624565373e-01,-4.589206154995132403e-01
-4.153519238720484452e-01,7.035776974050368393e-01,3.336865068532750556e-01,1.815011854029306426e-01,-8.488914212451811325e-01,-4.659479075758471978e-01
-4.100861894896610238e-01,6.972898889166488923e-01,3.245474817150046931e-01,1.843044047063535640e-01,-8.469802509056963968e-01,-4.730735425883897949e-01
-4.155874422596399498e-01,7.022114540711310582e-01,3.316993764851234872e-01,1.814948720883801658e-01,-8.482411023827054475e-01,-4.658094562984136933e-01
-4.209483242676075321e-01,7.079169368533216877e-01,3.400052899040324483e-01,1.786904197955810902e-01,-8.499039384627167237e-01,-4.586364242958129167e-01
-4.158232123125138457e-01,7.008470457198699988e-01,3.297158418688426185e-01,1.814882244457851068e-01,-8.475924832470466130e-01,-4.656702579994204116e-01
-4.105529966565475419e-01,6.945683411960789089e-01,3.205985890079130485e-01,1.842955771051171809e-01,-8.456940414634139813e-01,-4.728033095299641331e-01
-4.160592353043419678e-01,6.994844552245693681e-01,3.277358756268904383e-01,1.814812423035373767e-01,-8.469455535915552113e-01,-4.655303126868396979e-01
-4.214247791359939654e-01,7.051822395922715536e-01,3.360228537199589915e-01,1.786723545060908136e-01,-8.485970725681630800e-01,-4.583492259419669757e-01
-4.162955098214551342e-01,6.981236810790678593e-01,3.257594731057693593e-01,1.814739255651759975e-01,-8.463003106088551331e-01,-4.653896219489913055e-01
-4.110208063120985855e-01,6.918538956226880643e-01,3.166636997708605072e-01,1.842854199742342547e-01,-8.444144856712031411e-01,-4.725301101956624894e-01
-4.165320371379603870e-01,6.967647063651941641e-01,3.237866072826420805e-01,1.814662740504312810e-01,-8.456567441969559118e-01,-4.652481857676336041e-01
-4.219022489671306886e-01,7.024549656187361046e-01,3.320549227770945855e-01,1.786529420795900935e-01,-8.472970497622416275e-01,-4.580590255414615508e-01
-4.167688185324980310e-01,6.954075142977211854e-01,3.218172513689512293e-01,1.814582875690693153e-01,-8.450148443534205578e-01,-4.651060040989434263e-01
-4.114896232650622210e-01,6.891464506750213381e-01,3.127426478183652492e-01,1.842739319274146192e-01,-8.431415195198916912e-01,-4.722539473617233807e-01
-4.170058525877369249e-01,6.940521036464102345e-01,3.198514011724582495e-01,1.814499660176025486e-01,-8.443746084550115549e-01,-4.649630785054083004e-01
-4.223807358801980882e-01,6.997350236734208861e-01,3.281013442362550325e-01,1.786321814198572333e-01,-8.460038095321095186e-01,-4.577658279825182475e-01
-4.172431405827570217e-01,6.926984578264815395e-01,3.178890302455972261e-01,1.814413091974625969e-01,-8.437360266383899798e-01,-4.648194089179887301e-01
-4.119594496729934718e-01,6.864459218999970913e-01,3.088352921304284848e-01,1.842611115592528437e-01,-8.418750874203304591e-01,-4.719748251364201952e-01
-4.174806838011937415e-01,6.913465603815766025e-01,3.159301123674169709e-01,1.814323169002679537e-01,-8.430990891366756390e-01,-4.646749952425747177e-01
