-6.680176869518279048e+00,2.621999224207293011e+01,2.051933126700116361e+01,5.720303576752995556e-02,-2.245244674421043585e-01,-9.727880428021360437e-01
-9.669167708802200778e+00,2.526058048646646625e+01,2.056500623589663235e+01,5.720303576752995556e-02,-2.245244674421043585e-01,-9.727880428021360437e-01
-1.251633010787181455e+01,2.394463569647863466e+01,2.070131082103868891e+01,5.720303576752995556e-02,-2.245244674421043585e-01,-9.727880428021360437e-01
-1.517676261488144185e+01,2.229291110755493577e+01,2.092609541769520121e+01,5.720303576752995556e-02,-2.245244674421043585e-01,-9.727880428021360437e-01
-1.760850861993018768e+01,2.033145540315513244e+01,2.123581503849707630e+01,5.720303576752995556e-02,-2.245244674421043585e-01,-9.727880428021360437e-01
-1.977321803586381321e+01,1.809120191145455792e+01,2.162558522000676220e+01,5.720303576752995556e-02,-2.245244674421043585e-01,-9.727880428021360437e-01
-2.163675210205826716e+01,1.560748076827967878e+01,2.208925905362443842e+01,5.720303576752995556e-02,-2.245244674421043585e-01,-9.727880428021360437e-01
-2.316972177306838532e+01,1.291946173976153389e+01,2.261952412600862417e+01,5.720303576752995556e-02,-2.245244674421043585e-01,-9.727880428021360437e-01
-2.434795120143071756e+01,1.006953649172484688e+01,2.320801784020274283e+01,5.720303576752995556e-02,-2.245244674421043585e-01,-9.727880428021360437e-01
-2.515285900521976004e+01,7.102650047793655830e+00,2.384545929878498782e+01,5.720303576752995556e-02,-2.245244674421043585e-01,-9.727880428021360437e-01
-2.557175130754117731e+01,4.065591979520964294e+00,2.452179566916437281e+01,5.720303576752995556e-02,-2.245244674421043585e-01,-9.727880428021360437e-01
-2.559802192655321917e+01,1.006258506893872529e+00,2.522636072275624741e+01,5.720303576752995556e-02,-2.245244674421043585e-01,-9.727880428021360437e-01
-2.523125655890073915e+01,-2.027102853667043902e+00,2.594804304777869319e+01,5.720303576752995556e-02,-2.245244674421043585e-01,-9.727880428021360437e-01
-2.447723931352664906e+01,-4.986654181463485713e+00,2.667546128285405871e+01,5.720303576752995556e-02,-2.245244674421043585e-01,-9.727880428021360437e-01
-2.334786149281863388e+01,-7.825721584105533424e+00,2.739714360787647252e+01,5.720303576752995556e-02,-2.245244674421043585e-01,-9.727880428021360437e-01
