9.999999999685371677e-01,7.932575163743546572e-06,0.000000000000000000e+00,-5.012373459776444662e+01
-7.932575163743546572e-06,9.999999999685371677e-01,0.000000000000000000e+00,-4.985364599079127740e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
