-2.618739207243488964e-01,1.571899431901383704e+00
-2.618739207243488964e-01,1.572012941094550920e+00
-2.618739207243488964e-01,1.572122607242602221e+00
-2.618739207243488964e-01,1.572228539814714665e+00
-2.618739207243488964e-01,1.572330930940813110e+00
-2.618739207243488964e-01,1.572429968111499932e+00
-2.618739207243488964e-01,1.572525832418837366e+00
-2.618739207243488964e-01,1.572618699415314181e+00
-2.618739207243488964e-01,1.572708740162451102e+00
-2.618739207243488964e-01,1.572796122027550592e+00
-2.618739207243488964e-01,1.572881009557251630e+00
-2.618739207243488964e-01,1.572963565355754101e+00
-2.618739207243488964e-01,1.573043950828412196e+00
-2.618739207243488964e-01,1.573122327025514133e+00
-2.618739207243488964e-01,1.573198855396407803e+00
-2.618739207243488964e-01,1.573273698581599378e+00
-2.618739207243488964e-01,1.573347021256797262e+00
-2.618739207243488964e-01,1.573418990915278037e+00
-2.618739207243488964e-01,1.573489778719961318e+00
-2.618739207243488964e-01,1.573559560410226821e+00
-2.618739207243488964e-01,1.573628517155357232e+00
-2.618739207243488964e-01,1.573696836594353110e+00
-2.618739207243488964e-01,1.573764713823327277e+00
-2.618739207243488964e-01,1.573832352490928344e+00
-2.618739207243488964e-01,1.573899965943418078e+00
-2.618739207243488964e-01,1.573967778482287194e+00
-2.618739207243488964e-01,1.574036026744129790e+00
-2.618739207243488964e-01,1.574104961122400503e+00
-2.618739207243488964e-01,1.574174847346675898e+00
-2.618739207243488964e-01,1.574245968268256579e+00
-2.618739207243488964e-01,1.574318625673061911e+00
-2.618739207243488964e-01,1.574393142325399841e+00
-2.618739207243488964e-01,1.574469864306977884e+00
-2.618739207243488964e-01,1.574564574224960767e+00
