-4.190137956105832728e-01,6.910033517779609058e-01,2.601987604625994877e-01,1.903657694761695107e-01,-7.884038911111913572e-01,-4.768278776290643672e-01
-4.191349356739921816e-01,6.903505485312380063e-01,2.592496333050526847e-01,1.903646635117800523e-01,-7.880920950332321873e-01,-4.767545385854149442e-01
-4.192561416486642045e-01,6.896981225472230692e-01,2.583012663552000099e-01,1.903634691501895626e-01,-7.877806665486544180e-01,-4.766810119130564516e-01
-4.193774135848427065e-01,6.890460726845244466e-01,2.573536577349488930e-01,1.903621863485244203e-01,-7.874696049315599300e-01,-4.766072976203634126e-01
-4.194987515328172378e-01,6.883943978063391533e-01,2.564068055740791330e-01,1.903608150636425522e-01,-7.871589094593020031e-01,-4.765333957150250099e-01
-4.196201555429261987e-01,6.877430967804254447e-01,2.554607080101971572e-01,1.903593552521338217e-01,-7.868485794124628896e-01,-4.764593062040449190e-01
-4.197416256655515099e-01,6.870921684790795014e-01,2.545153631886925005e-01,1.903578068703236370e-01,-7.865386140748391597e-01,-4.763850290937522436e-01
-4.198631619511257185e-01,6.864416117791073413e-01,2.535707692626942844e-01,1.903561698742705366e-01,-7.862290127334218282e-01,-4.763105643897942998e-01
-4.199847644501275568e-01,6.857914255617979515e-01,2.526269243930236996e-01,1.903544442197697972e-01,-7.859197746783787020e-01,-4.762359120971474957e-01
-4.201064332130819423e-01,6.851416087128974208e-01,2.516838267481502633e-01,1.903526298623542112e-01,-7.856108992030353955e-01,-4.761610722201187751e-01
-4.202281682905617544e-01,6.844921601225860686e-01,2.507414745041520732e-01,1.903507267572949746e-01,-7.853023856038610084e-01,-4.760860447623478930e-01
-4.203499697331860574e-01,6.838430786854502452e-01,2.497998658446700659e-01,1.903487348596029083e-01,-7.849942331804479201e-01,-4.760108297268128008e-01
-4.204718375916227657e-01,6.831943633004570193e-01,2.488589989608618325e-01,1.903466541240294296e-01,-7.846864412354932483e-01,-4.759354271158295346e-01
-4.205937719165877553e-01,6.825460128709294194e-01,2.479188720513625377e-01,1.903444845050669132e-01,-7.843790090747839727e-01,-4.758598369310557685e-01
-4.207157727588413110e-01,6.818980263045223422e-01,2.469794833222420660e-01,1.903422259569527986e-01,-7.840719360071787269e-01,-4.757840591734999180e-01
-4.208378401691934556e-01,6.812504025131977947e-01,2.460408309869634991e-01,1.903398784336665650e-01,-7.837652213445925886e-01,-4.757080938435157558e-01
-4.209599741985030619e-01,6.806031404131976936e-01,2.451029132663375965e-01,1.903374418889330899e-01,-7.834588644019754300e-01,-4.756319409408089616e-01
-4.210821748976716350e-01,6.799562389250221051e-01,2.441657283884843821e-01,1.903349162762253133e-01,-7.831528644973000386e-01,-4.755556004644463930e-01
-4.212044423176548591e-01,6.793096969734059298e-01,2.432292745887942864e-01,1.903323015487604630e-01,-7.828472209515434654e-01,-4.754790724128451496e-01
-4.213267765094510509e-01,6.786635134872914810e-01,2.422935501098821831e-01,1.903295976595066885e-01,-7.825419330886710378e-01,-4.754023567837898367e-01
-4.214491775241082649e-01,6.780176873998056131e-01,2.413585532015471991e-01,1.903268045611806458e-01,-7.822370002356175966e-01,-4.753254535744277365e-01
-4.215716454127207413e-01,6.773722176482385171e-01,2.404242821207374092e-01,1.903239222062500513e-01,-7.819324217222753948e-01,-4.752483627812753020e-01
-4.216941802264342343e-01,6.767271031740170750e-01,2.394907351315036514e-01,1.903209505469328211e-01,-7.816281968814724479e-01,-4.751710844002153822e-01
-4.218167820164380188e-01,6.760823429226837655e-01,2.385579105049657755e-01,1.903178895352011235e-01,-7.813243250489628755e-01,-4.750936184265089901e-01
-4.219394508339719962e-01,6.754379358438701297e-01,2.376258065192655700e-01,1.903147391227800467e-01,-7.810208055634051405e-01,-4.750159648547910840e-01
-4.220621867303240293e-01,6.747938808912792297e-01,2.366944214595365636e-01,1.903114992611489309e-01,-7.807176377663493927e-01,-4.749381236790752858e-01
-4.221849897568272780e-01,6.741501770226572265e-01,2.357637536178578408e-01,1.903081699015445327e-01,-7.804148210022214815e-01,-4.748600948927610976e-01
-4.223078599648655285e-01,6.735068231997735078e-01,2.348338012932191798e-01,1.903047509949588323e-01,-7.801123546183060808e-01,-4.747818784886300714e-01
-4.224307974058714166e-01,6.728638183883984825e-01,2.339045627914817516e-01,1.903012424921413648e-01,-7.798102379647322557e-01,-4.747034744588504163e-01
-4.225538021313237635e-01,6.722211615582793787e-01,2.329760364253399274e-01,1.902976443436014964e-01,-7.795084703944574755e-01,-4.746248827949838822e-01
-4.226768741927511286e-01,6.715788516831193711e-01,2.320482205142828658e-01,1.902939564996075916e-01,-7.792070512632518486e-01,-4.745461034879840390e-01
-4.228000136417264798e-01,6.709368877405542664e-01,2.311211133845578747e-01,1.902901789101906493e-01,-7.789059799296861319e-01,-4.744671365282055464e-01
-4.229232205298778524e-01,6.702952687121344066e-01,2.301947133691362168e-01,1.902863115251400561e-01,-7.786052557551111919e-01,-4.743879819053932745e-01
-4.230464949088750259e-01,6.696539935832952484e-01,2.292690188076662583e-01,1.902823542940115797e-01,-7.783048781036470132e-01,-4.743086396087033974e-01
-4.231698368304410707e-01,6.690130613433443729e-01,2.283440280464494876e-01,1.902783071661219294e-01,-7.780048463421680438e-01,-4.742291096266894046e-01
-4.232932463463434658e-01,6.683724709854342860e-01,2.274197394383947746e-01,1.902741700905545563e-01,-7.777051598402855426e-01,-4.741493919473184215e-01
-4.234167235084029812e-01,6.677322215065432109e-01,2.264961513429859519e-01,1.902699430161566285e-01,-7.774058179703352556e-01,-4.740694865579604400e-01
-4.235402683684847958e-01,6.670923119074543273e-01,2.255732621262453996e-01,1.902656258915435550e-01,-7.771068201073625392e-01,-4.739893934454045277e-01
-4.236638809785038262e-01,6.664527411927337885e-01,2.246510701606985183e-01,1.902612186650978199e-01,-7.768081656291065951e-01,-4.739091125958532214e-01
-4.237875613904247274e-01,6.658135083707096280e-01,2.237295738253370914e-01,1.902567212849702316e-01,-7.765098539159890345e-01,-4.738286439949253581e-01
-4.239113096562601157e-01,6.651746124534531068e-01,2.228087715055864226e-01,1.902521336990811163e-01,-7.762118843510958932e-01,-4.737479876276621815e-01
-4.240351258280705693e-01,6.645360524567546223e-01,2.218886615932653683e-01,1.902474558551217887e-01,-7.759142563201655296e-01,-4.736671434785289514e-01
-4.241590099579672923e-01,6.638978274001073876e-01,2.209692424865594695e-01,1.902426877005538863e-01,-7.756169692115750802e-01,-4.735861115314141112e-01
-4.242829620981094507e-01,6.632599363066837839e-01,2.200505125899787640e-01,1.902378291826118117e-01,-7.753200224163252496e-01,-4.735048917696362825e-01
-4.244069823007050601e-01,6.626223782033173748e-01,2.191324703143291419e-01,1.902328802483032877e-01,-7.750234153280277649e-01,-4.734234841759445978e-01
-4.245310706180109861e-01,6.619851521204825895e-01,2.182151140766757091e-01,1.902278408444098012e-01,-7.747271473428902766e-01,-4.733418887325223090e-01
-4.246552271023329439e-01,6.613482570922718518e-01,2.172984423003063714e-01,1.902227109174884911e-01,-7.744312178597027030e-01,-4.732601054209890634e-01
-4.247794518060263869e-01,6.607116921563827017e-01,2.163824534147074097e-01,1.902174904138713984e-01,-7.741356262798261278e-01,-4.731781342224011255e-01
-4.249037447814956181e-01,6.600754563540897069e-01,2.154671458555184049e-01,1.902121792796680477e-01,-7.738403720071752590e-01,-4.730959751172577610e-01
-4.250281060811946787e-01,6.594395487302326941e-01,2.145525180645089236e-01,1.902067774607650585e-01,-7.735454544482093242e-01,-4.730136280854994046e-01
-4.251525357576255715e-01,6.588039683331919916e-01,2.136385684895396597e-01,1.902012849028283936e-01,-7.732508730119155294e-01,-4.729310931065155432e-01
-4.252770338633409253e-01,6.581687142148723302e-01,2.127252955845326809e-01,1.901957015513026372e-01,-7.729566271097970676e-01,-4.728483701591413846e-01
-4.254016004509413307e-01,6.575337854306810836e-01,2.118126978094370116e-01,1.901900273514133821e-01,-7.726627161558612400e-01,-4.727654592216645746e-01
-4.255262355730771162e-01,6.568991810395139463e-01,2.109007736302006553e-01,1.901842622481671463e-01,-7.723691395666043569e-01,-4.726823602718260853e-01
-4.256509392824492366e-01,6.562649001037307306e-01,2.099895215187321806e-01,1.901784061863522890e-01,-7.720758967609985257e-01,-4.725990732868205479e-01
-4.257757116318074964e-01,6.556309416891409336e-01,2.090789399528758530e-01,1.901724591105398710e-01,-7.717829871604828806e-01,-4.725155982433020263e-01
-4.259005526739505498e-01,6.549973048649826435e-01,2.081690274163749965e-01,1.901664209650852644e-01,-7.714904101889458188e-01,-4.724319351173846826e-01
-4.260254624617267893e-01,6.543639887039051084e-01,2.072597823988424626e-01,1.901602916941285415e-01,-7.711981652727153413e-01,-4.723480838846463303e-01
-4.261504410480352334e-01,6.537309922819514174e-01,2.063512033957319858e-01,1.901540712415941969e-01,-7.709062518405462860e-01,-4.722640445201273796e-01
-4.262754884858237503e-01,6.530983146785375171e-01,2.054432889083013247e-01,1.901477595511940621e-01,-7.706146693236052281e-01,-4.721798169983377758e-01
-4.264006048280899464e-01,6.524659549764375566e-01,2.045360374435880590e-01,1.901413565664265837e-01,-7.703234171554621534e-01,-4.720954012932558341e-01
-4.265257901278820540e-01,6.518339122617649029e-01,2.036294475143773930e-01,1.901348622305778224e-01,-7.700324947720755819e-01,-4.720107973783315147e-01
-4.266510444382962675e-01,6.512021856239523787e-01,2.027235176391681826e-01,1.901282764867236741e-01,-7.697419016117806878e-01,-4.719260052264913630e-01
-4.267763678124811833e-01,6.505707741557373858e-01,2.018182463421474004e-01,1.901215992777285091e-01,-7.694516371152769763e-01,-4.718410248101346793e-01
-4.269017603036342479e-01,6.499396769531423645e-01,2.009136321531581615e-01,1.901148305462470878e-01,-7.691617007256177363e-01,-4.717558561011409024e-01
-4.270272219650017576e-01,6.493088931154591403e-01,2.000096736076715231e-01,1.901079702347263367e-01,-7.688720918881961630e-01,-4.716704990708717737e-01
-4.271527528498806348e-01,6.486784217452300494e-01,1.991063692467549551e-01,1.901010182854048214e-01,-7.685828100507337002e-01,-4.715849536901717265e-01
-4.272783530116193162e-01,6.480482619482320628e-01,1.982037176170452497e-01,1.900939746403133568e-01,-7.682938546632701593e-01,-4.714992199293686626e-01
-4.274040225036159768e-01,6.474184128334576904e-01,1.973017172707176581e-01,1.900868392412760344e-01,-7.680052251781491757e-01,-4.714132977582770612e-01
-4.275297613793167528e-01,6.467888735131006595e-01,1.964003667654592444e-01,1.900796120299129421e-01,-7.677169210500094376e-01,-4.713271871462057505e-01
-4.276555696922219596e-01,6.461596431025368181e-01,1.954996646644362457e-01,1.900722929476373890e-01,-7.674289417357698095e-01,-4.712408880619490814e-01
-4.277814474958780977e-01,6.455307207203105913e-01,1.945996095362736433e-01,1.900648819356603181e-01,-7.671412866946221154e-01,-4.711544004738014713e-01
-4.279073948438831820e-01,6.449021054881138859e-01,1.937001999550167497e-01,1.900573789349889187e-01,-7.668539553880149295e-01,-4.710677243495507982e-01
-4.280334117898885182e-01,6.442737965307716586e-01,1.928014345001083374e-01,1.900497838864267930e-01,-7.665669472796456940e-01,-4.709808596564801220e-01
-4.281594983875933735e-01,6.436457929762293695e-01,1.919033117563655466e-01,1.900420967305766207e-01,-7.662802618354488393e-01,-4.708938063613755665e-01
-4.282856546907467532e-01,6.430180939555283359e-01,1.910058303139405833e-01,1.900343174078407416e-01,-7.659938985235832387e-01,-4.708065644305268749e-01
-4.284118807531491768e-01,6.423906986027978494e-01,1.901089887683036217e-01,1.900264458584207949e-01,-7.657078568144215502e-01,-4.707191338297269101e-01
