1.206532964899929838e-01,9.926947073728649151e-01,0.000000000000000000e+00,-9.262624529165522225e-16
-9.926947073728649151e-01,1.206532964899929838e-01,0.000000000000000000e+00,-2.557333726329166534e-16
-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
