-2.404280092033005189e+01,4.500000000000000000e+01,7.929423476498236312e+01,-1.377134227884544045e-02,-2.627901391038444667e-01,-1.034689767997258245e-02,9.646992456874946553e-01
-2.083709413095270691e+01,4.500000000000000000e+01,8.008846952996472623e+01,-1.357058057517235988e-02,-2.589591257598498619e-01,-1.019605829453712822e-02,9.657391215663790884e-01
-1.763138734157536902e+01,4.500000000000000000e+01,8.088270429494708935e+01,-1.336960417049085775e-02,-2.551240154072466626e-01,-1.004505759662239865e-02,9.667637184259078031e-01
-1.442568055219803114e+01,4.500000000000000000e+01,8.167693905992945247e+01,-1.316841624446126249e-02,-2.512848687215567534e-01,-9.893897975219927837e-03,9.677730200558696261e-01
-1.121997376282068615e+01,4.500000000000000000e+01,8.247117382491181559e+01,-1.296701998009040097e-02,-2.474417464421611590e-01,-9.742581821835591058e-03,9.687670104880399258e-01
-8.014266973443355369e+00,4.500000000000000000e+01,8.326540858989417870e+01,-1.276541856368123770e-02,-2.435947093713391742e-01,-9.591111530451761763e-03,9.697456739964336325e-01
-4.808560184066010379e+00,4.500000000000000000e+01,8.405964335487654182e+01,-1.256361518478245169e-02,-2.397438183733061334e-01,-9.439489497489440828e-03,9.707089950975538173e-01
-1.602853394688665389e+00,4.500000000000000000e+01,8.485387811985890494e+01,-1.236161303613798543e-02,-2.358891343732505697e-01,-9.287718121770349375e-03,9.716569585506368290e-01
1.602853394688665389e+00,4.500000000000000000e+01,8.564811288484126806e+01,-1.215941531363653669e-02,-2.320307183563703746e-01,-9.135799804478955677e-03,9.725895493578932127e-01
4.808560184066010379e+00,4.500000000000000000e+01,8.644234764982363117e+01,-1.195702521626098094e-02,-2.281686313669079036e-01,-8.983736949124517673e-03,9.735067527647452978e-01
8.014266973443355369e+00,4.500000000000000000e+01,8.723658241480599429e+01,-1.175444594603777294e-02,-2.243029345071843317e-01,-8.831531961503021402e-03,9.744085542600601224e-01
1.121997376282068615e+01,4.500000000000000000e+01,8.803081717978835741e+01,-1.155168070798628759e-02,-2.204336889366326213e-01,-8.679187249659150657e-03,9.752949395763796936e-01
1.442568055219803114e+01,4.500000000000000000e+01,8.882505194477072052e+01,-1.134873271006809660e-02,-2.165609558708300741e-01,-8.526705223848166440e-03,9.761658946901461409e-01
1.763138734157537613e+01,4.500000000000000000e+01,8.961928670975308364e+01,-1.114560516313623482e-02,-2.126847965805301888e-01,-8.374088296497782941e-03,9.770214058219239828e-01
2.083709413095270691e+01,4.500000000000000000e+01,9.041352147473544676e+01,-1.094230128088439363e-02,-2.088052723906927421e-01,-8.221338882170008827e-03,9.778614594366175083e-01
2.404280092033005189e+01,4.500000000000000000e+01,9.120775623971780988e+01,-1.073882427979607965e-02,-2.049224446795137322e-01,-8.068459397522926083e-03,9.786860422436860496e-01
2.724850770970739688e+01,4.500000000000000000e+01,9.200199100470017299e+01,-1.053517737909371275e-02,-2.010363748774546266e-01,-7.915452261272472312e-03,9.794951411973528144e-01
3.045421449908472766e+01,4.500000000000000000e+01,9.279622576968253611e+01,-1.033136380068771197e-02,-1.971471244662698630e-01,-7.762319894154170140e-03,9.802887434968128311e-01
3.365992128846207265e+01,4.500000000000000000e+01,9.359046053466489923e+01,-1.012738676912551886e-02,-1.932547549780349316e-01,-7.609064718884828854e-03,9.810668365864336771e-01
3.686562807783941764e+01,4.500000000000000000e+01,9.438469529964726235e+01,-9.923249511540568890e-03,-1.893593279941720720e-01,-7.455689160124207883e-03,9.818294081559560960e-01
4.007133486721674842e+01,4.500000000000000000e+01,9.517893006462961125e+01,-9.718955257601252437e-03,-1.854609051444765233e-01,-7.302195644436667264e-03,9.825764461406871764e-01
4.327704165659409341e+01,4.500000000000000000e+01,9.597316482961198858e+01,-9.514507239459802854e-03,-1.815595481061413330e-01,-7.148586600252770408e-03,9.833079387216919764e-01
4.648274844597143840e+01,4.500000000000000000e+01,9.676739959459433749e+01,-9.309908691701167249e-03,-1.776553186027813591e-01,-6.994864457830854768e-03,9.840238743259804854e-01
4.968845523534876918e+01,4.500000000000000000e+01,9.756163435957671481e+01,-9.105162851291828674e-03,-1.737482784034570515e-01,-6.841031649218605980e-03,9.847242416266904774e-01
5.289416202472609996e+01,4.500000000000000000e+01,9.835586912455906372e+01,-8.900272957528604020e-03,-1.698384893216970670e-01,-6.687090608214557412e-03,9.854090295432668123e-01
5.609986881410345916e+01,4.500000000000000000e+01,9.915010388954142684e+01,-8.695242251987386414e-03,-1.659260132145203015e-01,-6.533043770329599251e-03,9.860782272416367400e-01
5.930557560348078994e+01,4.500000000000000000e+01,9.994433865452378996e+01,-8.490073978471852911e-03,-1.620109119814571175e-01,-6.378893572748434680e-03,9.867318241343816521e-01
6.251128239285812072e+01,4.500000000000000000e+01,1.007385734195061531e+02,-8.284771382962158315e-03,-1.580932475635703216e-01,-6.224642454291033460e-03,9.873698098809037260e-01
6.571698918223547992e+01,4.500000000000000000e+01,1.015328081844885162e+02,-8.079337713563571749e-03,-1.541730819424748933e-01,-6.070292855374035193e-03,9.879921743875905715e-01
