-1.760477392672015640e+01,4.500000000000000000e+01,4.794234764982363117e+00,-1.377156382884364531e-02,-2.627891905648362947e-01,-1.034748371006540511e-02,9.646994946266200799e-01
-1.440390594004377078e+01,4.500000000000000000e+01,5.588469529964725346e+00,-1.357079886128474168e-02,-2.589581903985313516e-01,-1.019663575574546351e-02,9.657393632150701457e-01
-1.120303795336738517e+01,4.500000000000000000e+01,6.382704294947088464e+00,-1.336981919078700579e-02,-2.551230932674800611e-01,-1.004562648095460795e-02,9.667639528887304046e-01
-8.002169966690985348e+00,4.500000000000000000e+01,7.176939059929450693e+00,-1.316862799703987646e-02,-2.512839598465647639e-01,-9.894458274803117834e-03,9.677732474376183891e-01
-4.801301980014585524e+00,4.500000000000000000e+01,7.971173824911813810e+00,-1.296722846307930138e-02,-2.474408508745259416e-01,-9.743133528915721292e-03,9.687672308937346211e-01
-1.600433993338199912e+00,4.500000000000000000e+01,8.765408589894176927e+00,-1.276562377523736587e-02,-2.435938271530008470e-01,-9.591654637393755636e-03,9.697458875313160753e-01
1.600433993338185701e+00,4.500000000000000000e+01,9.559643354876538268e+00,-1.256381712309188360e-02,-2.397429495455618287e-01,-9.440023996777284487e-03,9.707092018670843148e-01
4.801301980014585524e+00,4.500000000000000000e+01,1.035387811985890139e+01,-1.236181169941593695e-02,-2.358882789767534904e-01,-9.288244006007183654e-03,9.716571586604908495e-01
8.002169966690985348e+00,4.500000000000000000e+01,1.114811288484126450e+01,-1.215961070012735665e-02,-2.320298764311285455e-01,-9.136317066387195790e-03,9.725897429139580552e-01
1.120303795336737096e+01,4.500000000000000000e+01,1.194234764982362762e+01,-1.195721732423817192e-02,-2.281678029522831719e-01,-8.984245581545931281e-03,9.735069398731164281e-01
1.440390594004375657e+01,4.500000000000000000e+01,1.273658241480599074e+01,-1.175463477380399649e-02,-2.243021196418912566e-01,-8.832031957398850039e-03,9.744087350270381753e-01
1.760477392672015640e+01,4.500000000000000000e+01,1.353081717978835385e+01,-1.155186625387335381e-02,-2.204328876587376418e-01,-8.679678602110180857e-03,9.752951141084666986e-01
2.080564191339655622e+01,4.500000000000000000e+01,1.432505194477071520e+01,-1.134891497243699018e-02,-2.165601682177504539e-01,-8.527187926054839023e-03,9.761660630940423022e-01
2.400650990007294183e+01,4.500000000000000000e+01,1.511928670975307831e+01,-1.114578414037710984e-02,-2.126840225890328506e-01,-8.374562341780278016e-03,9.770215682045240158e-01
2.720737788674932744e+01,4.500000000000000000e+01,1.591352147473544143e+01,-1.094247697141657524e-02,-2.088045120968933799e-01,-8.221804263968335996e-03,9.778616159050079748e-01
3.040824587342572727e+01,4.500000000000000000e+01,1.670775623971780277e+01,-1.073899668206807455e-02,-2.049216981188761444e-01,-8.068916109397019851e-03,9.786861929051406950e-01
3.360911386010212709e+01,4.500000000000000000e+01,1.750199100470016589e+01,-1.053534649158322130e-02,-2.010356420847893288e-01,-7.915900296902277089e-03,9.794952861593302362e-01
3.680998184677851270e+01,4.500000000000000000e+01,1.829622576968252901e+01,-1.033152962190162123e-02,-1.971464054757335882e-01,-7.762759247339717436e-03,9.802888828669522603e-01
4.001084983345489832e+01,4.500000000000000000e+01,1.909046053466489212e+01,-1.012754929759991478e-02,-1.932540498231294090e-01,-7.609495383546332689e-03,9.810669704725523133e-01
4.321171782013129814e+01,4.500000000000000000e+01,1.988469529964725524e+01,-9.923408745840729336e-03,-1.893586367077433052e-01,-7.456111130302141114e-03,9.818295366660448886e-01
4.641258580680769796e+01,4.500000000000000000e+01,2.067893006462961836e+01,-9.719111196321671489e-03,-1.854602277587139025e-01,-7.302608914291843986e-03,9.825765693829078273e-01
4.961345379348409779e+01,4.500000000000000000e+01,2.147316482961198147e+01,-9.514659881224175192e-03,-1.815588846525767186e-01,-7.148991164066419678e-03,9.833080568043734981e-01
5.281432178016046919e+01,4.500000000000000000e+01,2.226739959459434459e+01,-9.310058035162410706e-03,-1.776546691122884991e-01,-6.995260310004714280e-03,9.840239873576154261e-01
5.601518976683686901e+01,4.500000000000000000e+01,2.306163435957670771e+01,-9.105308895132082497e-03,-1.737476429062505545e-01,-6.841418784274980180e-03,9.847243497159315906e-01
5.921605775351326884e+01,4.500000000000000000e+01,2.385586912455907083e+01,-8.900415700459227142e-03,-1.698378678473315972e-01,-6.687469020796399898e-03,9.854091327989238369e-01
6.241692574018964024e+01,4.500000000000000000e+01,2.465010388954143039e+01,-8.695381692748959182e-03,-1.659254057918897463e-01,-6.533413455200580422e-03,9.860783257726728479e-01
6.561779372686604006e+01,4.500000000000000000e+01,2.544433865452379351e+01,-8.490210115834196172e-03,-1.620103186387941985e-01,-6.379254524793023275e-03,9.867319180499094511e-01
6.881866171354243988e+01,4.500000000000000000e+01,2.623857341950615663e+01,-8.284904215724324741e-03,-1.580926683284453460e-01,-6.224994668514553797e-03,9.873698992901825955e-01
7.201952970021883971e+01,4.500000000000000000e+01,2.703280818448851974e+01,-8.079467240553859717e-03,-1.541725168417954761e-01,-6.070636326902742637e-03,9.879922594000225544e-01
7.522039768689523953e+01,4.500000000000000000e+01,2.782704294947088286e+01,-7.873902440531037328e-03,-1.502499261993676394e-01,-5.916181942053289934e-03,9.885989885331007976e-01
7.842126567357161093e+01,4.500000000000000000e+01,2.862127771445324598e+01,-7.668213067886419688e-03,-1.463249584602748510e-01,-5.761633957581400838e-03,9.891900770903856444e-01
