1.760477392672015640e+01,4.500000000000000000e+01,4.794234764982363117e+00,9.646997623706372593e-01,-1.034893746543842120e-02,2.627881486235674191e-01,1.377159825039369831e-02
1.440390594004375657e+01,4.500000000000000000e+01,5.588469529964725346e+00,9.657396231179320445e-01,-1.019806829039923354e-02,2.589571629474708980e-01,1.357083274437467270e-02
1.120303795336737096e+01,4.500000000000000000e+01,6.382704294947088464e+00,9.667642050629020600e-01,-1.004703777345610297e-02,2.551220803541426330e-01,1.336985253651891241e-02
8.002169966690985348e+00,4.500000000000000000e+01,7.176939059929450693e+00,9.677734919958103088e-01,-9.895848304037151849e-03,2.512829615177720743e-01,1.316866080650010845e-02
4.801301980014585524e+00,4.500000000000000000e+01,7.971173824911813810e+00,9.687674679489000074e-01,-9.744502274085263538e-03,2.474398671764054258e-01,1.296726073733840343e-02
1.600433993338185701e+00,4.500000000000000000e+01,8.765408589894176927e+00,9.697461171966467175e-01,-9.593002078020235884e-03,2.435928581309846075e-01,1.276565551535003770e-02
-1.600433993338199912e+00,4.500000000000000000e+01,9.559643354876538268e+00,9.707094242560070363e-01,-9.441350112700903560e-03,2.397419952443854418e-01,1.256384833009693835e-02
-4.801301980014585524e+00,4.500000000000000000e+01,1.035387811985890139e+01,9.716573738866639554e-01,-9.289548777387218736e-03,2.358873394404546742e-01,1.236184237433626126e-02
-8.002169966690985348e+00,4.500000000000000000e+01,1.114811288484126450e+01,9.725899510912674462e-01,-9.137600473702286660e-03,2.320289517030461879e-01,1.215964084396987249e-02
-1.120303795336738517e+01,4.500000000000000000e+01,1.194234764982362762e+01,9.735071411156722698e-01,-8.985507605594376945e-03,2.281668930750561930e-01,1.195724693799379672e-02
-1.440390594004377078e+01,4.500000000000000000e+01,1.273658241480599074e+01,9.744089294491710129e-01,-8.833272579298891494e-03,2.243012246574572488e-01,1.175466385844759452e-02
-1.760477392672015640e+01,4.500000000000000000e+01,1.353081717978835385e+01,9.752953018247237926e-01,-8.680897803300285584e-03,2.204320076083320923e-01,1.155189481036371715e-02
-2.080564191339655622e+01,4.500000000000000000e+01,1.432505194477071520e+01,9.761662442191840761e-01,-8.528385688293973338e-03,2.165593031419054681e-01,1.134894300171678146e-02
-2.400650990007294894e+01,4.500000000000000000e+01,1.511928670975307831e+01,9.770217428535202808e-01,-8.375738647148189830e-03,2.126831725275761253e-01,1.114581164337283790e-02
-2.720737788674934166e+01,4.500000000000000000e+01,1.591352147473544143e+01,9.778617841930341559e-01,-8.222959094865811558e-03,2.088036770889472316e-01,1.094250394903855533e-02
-3.040824587342573437e+01,4.500000000000000000e+01,1.670775623971780277e+01,9.786863549475743884e-01,-8.070049448546149154e-03,2.049208782028563436e-01,1.073902313521039181e-02
-3.360911386010212709e+01,4.500000000000000000e+01,1.750199100470016589e+01,9.794954420717473242e-01,-7.917012127346710615e-03,2.010348372984042398e-01,1.053537242112369439e-02
-3.680998184677851981e+01,4.500000000000000000e+01,1.829622576968252901e+01,9.802890327651233582e-01,-7.763849552444925493e-03,1.971456158559831140e-01,1.033155502870176760e-02
-4.001084983345491253e+01,4.500000000000000000e+01,1.909046053466489212e+01,9.810671144724388837e-01,-7.610564146999841337e-03,1.932532754063039093e-01,1.012757418250491946e-02
-4.321171782013130525e+01,4.500000000000000000e+01,1.988469529964725524e+01,9.818296748837956889e-01,-7.457158336113788033e-03,1.893578775294229299e-01,9.923433109679420661e-03
-4.641258580680769796e+01,4.500000000000000000e+01,2.067893006462961836e+01,9.825767019348550235e-01,-7.303634546794008330e-03,1.854594838537674262e-01,9.719135039906467294e-03
