2.404280092033005189e+01,4.500000000000000000e+01,4.929423476498236312e+01,9.646996235591882574e-01,-1.034866452871965187e-02,2.627886763495352329e-01,1.377145706495191968e-02
2.083709413095270691e+01,4.500000000000000000e+01,5.008846952996472623e+01,9.657394883717171918e-01,-1.019779934689465581e-02,2.589576833427566505e-01,1.357069363617004719e-02
1.763138734157537613e+01,4.500000000000000000e+01,5.088270429494708935e+01,9.667640743236141088e-01,-1.004677282678241752e-02,2.551225933943068735e-01,1.336971550690295440e-02
1.442568055219803114e+01,4.500000000000000000e+01,5.167693905992945247e+01,9.677733652050147795e-01,-9.895587357757277755e-03,2.512834671787317342e-01,1.316852585680402220e-02
1.121997376282068615e+01,4.500000000000000000e+01,5.247117382491181559e+01,9.687673450480364101e-01,-9.744245331708289645e-03,2.474403654344343728e-01,1.296712786887307782e-02
8.014266973443355369e+00,4.500000000000000000e+01,5.326540858989417870e+01,9.697459981270309948e-01,-9.592749143001377474e-03,2.435933489627143955e-01,1.276552472940603589e-02
4.808560184066010379e+00,4.500000000000000000e+01,5.405964335487654182e+01,9.707093089588332280e-01,-9.441101188441457237e-03,2.397424786268058106e-01,1.256371962794449772e-02
1.602853394688665389e+00,4.500000000000000000e+01,5.485387811985890494e+01,9.716572623030059752e-01,-9.289303867234520798e-03,2.358878153509144093e-01,1.236171575722527956e-02
-1.602853394688665389e+00,4.500000000000000000e+01,5.564811288484126806e+01,9.725898431620814133e-01,-9.137359580949666257e-03,2.320294201192533157e-01,1.215951631312990090e-02
-4.808560184066010379e+00,4.500000000000000000e+01,5.644234764982363117e+01,9.735070367817979520e-01,-8.985270733481112715e-03,2.281673539750788127e-01,1.195712449463403812e-02
-8.014266973443355369e+00,4.500000000000000000e+01,5.723658241480599429e+01,9.744088286513339359e-01,-8.833039731010166457e-03,2.243016780197241988e-01,1.175454350375688961e-02
-1.121997376282068615e+01,4.500000000000000000e+01,5.803081717978835741e+01,9.752952045035370165e-01,-8.680668981967154182e-03,2.204324534116332557e-01,1.155177654551053923e-02
-1.442568055219803114e+01,4.500000000000000000e+01,5.882505194477071342e+01,9.761661503151503050e-01,-8.528160896993318071e-03,2.165597413653925218e-01,1.134882682784923470e-02
-1.763138734157536902e+01,4.500000000000000000e+01,5.961928670975307654e+01,9.770216523070337500e-01,-8.375517888902676150e-03,2.126836031507629565e-01,1.114569756161864003e-02
-2.083709413095270691e+01,4.500000000000000000e+01,6.041352147473543965e+01,9.778616969443820750e-01,-8.222742372643849704e-03,2.088041000917107148e-01,1.094239196050504973e-02
-2.404280092033005189e+01,4.500000000000000000e+01,6.120775623971780277e+01,9.786862709369396063e-01,-8.069836765261862929e-03,2.049212935654365353e-01,1.073891324098451457e-02
-2.724850770970738978e+01,4.500000000000000000e+01,6.200199100470016589e+01,9.794953612392096609e-01,-7.916803485859888814e-03,2.010352450014051828e-01,1.053526462227198646e-02
