-3.205612816557446010e-01,5.874638540647796336e-01,8.609907768583524579e-02,2.520270601012914446e-01,-7.388109676435227202e-01,-6.233475642071453215e-01
-3.198359278225035851e-01,5.912420044773022410e-01,9.140413326777441227e-02,2.519370970039790381e-01,-7.404483054093207173e-01,-6.236970512404024225e-01
-3.188937070474011648e-01,5.948081321703899693e-01,9.641861783818006515e-02,2.519668745896743167e-01,-7.420571651939589231e-01,-6.243488318870761278e-01
-3.177502047331390855e-01,5.981059740399343738e-01,1.010619902008027537e-01,2.521151324416137651e-01,-7.436107494210674185e-01,-6.252913122765332288e-01
-3.164238628130284781e-01,6.010834258901561755e-01,1.052592838202230929e-01,2.523789523195042461e-01,-7.450830533049598303e-01,-6.265088634517151922e-01
-3.149356673668641804e-01,6.036933737050605986e-01,1.089424020733344989e-01,2.527538373997014753e-01,-7.464493689233366869e-01,-6.279821098273780100e-01
-3.133088166002888642e-01,6.058944549494916787e-01,1.120513216580796279e-01,2.532338008348765102e-01,-7.476867699030409486e-01,-6.296882397951061305e-01
-3.115683740619825670e-01,6.076517355945929566e-01,1.145351756985228953e-01,2.538114616021969749e-01,-7.487745629044869622e-01,-6.316013340419487365e-01
-3.097409111162345852e-01,6.089372889423522173e-01,1.163531887860767000e-01,2.544781464775095481e-01,-7.496946926376137910e-01,-6.336927090259634188e-01
-3.078541418885754055e-01,6.097306633662491482e-01,1.174754383084197773e-01,2.552239977809348526e-01,-7.504320883624958638e-01,-6.359312747234705521e-01
-3.059365532060756010e-01,6.100192278581768601e-01,1.178834200063749726e-01,2.560380872297151611e-01,-7.509749417116279302e-01,-6.382839071098008743e-01
-3.040170314982901800e-01,6.097983867556515669e-01,1.175704006784838995e-01,2.569085367646439799e-01,-7.513149081479209013e-01,-6.407158367699098411e-01
-3.021244882358287143e-01,6.090716581053112755e-01,1.165415470796493658e-01,2.578226475601043677e-01,-7.514472273100859523e-01,-6.431910555050692757e-01
-3.002874852782806414e-01,6.078506136049965924e-01,1.148138269531655542e-01,2.587670385722770638e-01,-7.513707607098562002e-01,-6.456727427887286597e-01
-2.985338614903989551e-01,6.061546817067828830e-01,1.124156853182589622e-01,2.597277959257617841e-01,-7.510879485121518817e-01,-6.481237134420224644e-01
-2.968903621654561675e-01,6.040108189848882869e-01,1.093865060948964185e-01,2.606906341962085261e-01,-7.506046902174687840e-01,-6.505068869874878201e-01
-2.953822731601398743e-01,6.014530580199354270e-01,1.057758753992756873e-01,2.616410702332827021e-01,-7.499301567580733963e-01,-6.527857778589232218e-01
-2.940330621802260680e-01,5.985219426215783178e-01,1.016426679907465047e-01,2.625646096069335633e-01,-7.490765436387269993e-01,-6.549250040711678267e-01
-2.928640303355454222e-01,5.952638630808606557e-01,9.705398213069660329e-02,2.634469450758639697e-01,-7.480587761793614510e-01,-6.568908101701967928e-01
-2.918939778714406685e-01,5.917303052795026552e-01,9.208395041900319100e-02,2.642741656976450582e-01,-7.468941786003368000e-01,-6.586515983812001318e-01
