1.000000000000000000e+00,1.663036330757601869e-16,0.000000000000000000e+00,-9.999999999999963052e+01
-1.663036330757601869e-16,1.000000000000000000e+00,0.000000000000000000e+00,-3.999999999999998579e+01
-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
